,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA200_percent,prev_close,week52_high,SMA50_percent,Sales_QoQ_percent,Inst. Ownership,Shares Outstanding,week52_low,SMA200_value,EPS_QoQ_percent,volume,Relative Strength Value,SMA150_value,SMA50_value,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_nvalue,inst_ownership_rule_nvalue,eps_QoQ_yearly_rule_nvalue,prev_close_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,SMA200_slope_rul_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,close_greater_SMA50_rule_score,liquidity_rule_score,rs_value_rule_score,SMA50_greater_SMA150_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_score,eps_QoQ_yearly_rule_score,week52_span_rule_score,SMA200_slope_rul_score,sales_QoQ_yearly_rule_score,inst_ownership_rule_score
2536,NKE,7632.0,1074.933275312681,7,0,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0639,132.89,147.0500030517578,-0.0409,0.08900000000000001,0.84,1570000000.0,78.86000061035156,134.2665471687591,0.111,5615131.0,-1.3451739112041097,137.33365418360785,137.80194430881076,4096.0,0.0,16.0,0,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.0,600.364521268252,0.0,13.966834016276223,26.23252541756557,13.116262708782784,46.78332241995512,0.0,121.66980948184937,0.0,0.0,252.79999999999995
2635,AAP,7626.0,895.6161699795872,7,1,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.1869,183.49,187.32000732421875,0.1078,0.12,0.0,67700000.0,84.6500015258789,160.1837410686685,0.19699999999999998,827319.0,0.1719652032674732,162.54711488577038,172.80083380805118,4096.0,8.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.4948664173147418,211.97690796352688,0.0,258.3819019807103,39.17715909793179,19.588579548965896,30.216484801348766,0.18888888888888875,335.59138128090007,0.0,0.0,0.0
1702,INVH,7626.0,680.5223759105637,7,1,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.126,31.99,32.669998168945305,0.0819,0.045,0.0,563800000.0,19.3700008392334,29.272949602964115,0.304,4229959.0,-0.8434480187707155,29.564711497380184,30.398055447472462,4096.0,8.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.4189595759579812,471.9226928053032,0.0,115.45442680475522,39.114385450328896,19.557192725164448,20.412304460894013,1.3777777777777778,12.264636310382425,0.0,0.0,0.0
1932,BJ,7626.0,651.9134542159435,7,1,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.08960000000000001,44.86,48.81000137329102,0.0416,0.13699999999999998,0.0,135640000.0,25.06999969482422,40.903597138768475,1.2690000000000001,2107026.0,-0.07425132454748246,41.08567314881545,42.48749987284342,4096.0,8.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.4467196486979926,275.0083390841555,0.0,139.75388064888358,28.855284803497504,14.427642401748752,9.11635393119905,12.100000000000005,172.20523369776097,0.0,0.0,0.0
1326,SBH,7624.0,2711.911499990973,7,0,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5454,20.13,21.309999465942386,0.1557,-0.045,0.0,112470000.0,6.789999961853027,13.335179802325133,0.106,919488.0,-0.849365781201485,14.62798072741582,18.503333250681557,4096.0,8.0,0.0,0,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.7032967421730985,473.4376399875802,0.0,1085.1425245281057,33.21633440163356,16.60816720081678,198.54672631591203,0.0,904.2568108147512,0.0,0.0,0.0
2532,FOXF,7622.0,2316.5821831157423,7,1,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,0.2849,127.06,141.75,-0.0038,0.41200000000000003,0.0,41740000.0,36.150001525878906,106.33935244992485,0.308,217419.0,0.6068596477903134,114.9122114915114,132.42361111111111,4096.0,0.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,4.0,1024.0,0.0,100.64393016567976,0.0,624.1868632663018,24.97994121105232,12.48997060552616,165.1055316086959,1.4222222222222225,1385.161724036264,0.0,2.5920000000000005,0.0
2680,HELE,7622.0,1539.0574087765935,7,1,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,0.0213,210.66,262.8900146484375,-0.0616,0.34299999999999997,0.0,24960000.0,126.55999755859376,213.50115176413559,0.235,318602.0,-3.590009899280103,218.7600008157584,221.22222306993274,4096.0,0.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,4.0,1024.0,0.0,1175.0425342157064,0.0,46.10194878172573,8.759245299139344,4.379622649569672,50.44526818113698,0.6111111111111109,252.22967853820413,0.0,1.4879999999999995,0.0
1942,EYE,7618.0,1462.2284324766522,6,1,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0955,43.83,51.93999862670898,-0.0436,0.23600000000000002,0.0,81130000.0,16.479999542236328,44.7962589675574,7.862,547113.0,-0.2690135889734744,46.458653706770676,46.90749973720975,4096.0,0.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.0,324.86747877720944,0.0,39.57224745000532,16.018486672685672,8.009243336342834,76.00153460079059,85.35555555555557,912.4038860840628,0.0,0.0,0.0
2359,PZZA,7618.0,1162.841875838746,6,1,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.0041,88.64,109.13999938964844,-0.0662,0.125,0.0,32640000.0,52.58000183105469,87.63424463066265,2.6039999999999996,576003.0,-1.8042219604093623,89.64740401047926,91.91833390129938,4096.0,0.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.0,717.8808218647968,0.0,103.759042835327,10.609981839235408,5.304990919617704,47.04725221562303,26.93333333333333,251.30645283081287,0.0,0.0,0.0
2445,SPSC,7618.0,912.9629865349416,6,1,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1335,99.31,115.9499969482422,-0.0158,0.146,0.0,35510000.0,46.16999816894531,97.30201408331342,0.447,111321.0,0.16634495682036748,102.71778810941255,103.62916628519692,4096.0,0.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.0,213.41569105398602,0.0,36.342342224469476,18.174274366150502,9.087137183075251,113.99049968229956,2.966666666666667,518.986375358294,0.0,0.0,0.0
420,SEEL,7610.0,22547.07823579917,8,1,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,2.1301,4.99,5.079999923706055,0.502,0.0,0.10800000000000001,73250000.0,0.41999998688697815,1.907553960951112,0.695,5055157.0,-49.88080967916986,2.2789423133318243,3.752499997615814,4096.0,8.0,16.0,2,0.0,2048.0,128.0,32.0,0.0,256,0.0,1024.0,2.638241179310738,13025.487277867487,0.0,2648.462069232025,39.643047137168544,0.0,398.73228293707604,5.722222222222222,6407.314406123782,0.5186891000975921,0.0,18.56
547,CLNY,7610.0,4431.909926301955,8,1,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,0.7172,6.48,6.96999979019165,0.1606,-0.387,0.846,471990000.0,1.4199999570846558,4.602517977035302,0.743,2441622.0,-3.353963217726196,5.155288444115565,6.14611107773251,4096.0,8.0,16.0,2,0.0,2048.0,128.0,32.0,0.0,256,0.0,1024.0,0.4346018717132236,1114.6145837379063,0.0,787.2322860862268,30.668584403155517,0.0,245.96838561608368,6.255555555555557,1991.7521130392886,0.2638159920253654,0.0,254.72
692,COTY,7610.0,2553.936295123115,8,1,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,0.6495000000000001,9.01,9.369999885559082,0.1519,-0.159,0.469,764600000.0,2.6500000953674316,6.064604328690673,0.628,4786767.0,0.11099189580674998,7.055576936556742,8.204722245534263,4096.0,8.0,16.0,2,0.0,2048.0,128.0,32.0,0.0,256,0.0,1024.0,0.7851846586558533,227.58607467347198,0.0,667.1175479901967,36.109571552563146,0.0,334.6486911451773,4.977777777777779,1148.4255556637186,0.20589166155436736,0.0,134.07999999999998
252,KOS,7602.0,4884.46611004805,7,1,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0.6481,3.07,3.640000104904175,0.1034,-0.39,0.8440000000000001,405450000.0,0.7699999809265137,2.1389208663281782,1.22,6851747.0,-4.257035405386659,2.4802884677281747,3.1158333486980863,4096.0,0.0,16.0,2,0.0,2048.0,128.0,32.0,0.0,256,0.0,1024.0,0.0,1345.8010637789846,0.0,1049.5520445801844,15.941387793025859,0.0,326.8568083434305,11.555555555555555,1880.436519286825,0.2427307100444047,0.0,254.08
529,SID,7598.0,4487.287736095706,8,1,True,True,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,0.5268,6.7,7.1500000953674325,0.037000000000000005,0.501,0.026000000000000002,1380000000.0,1.149999976158142,5.0582733857545925,2.57,2921691.0,-2.6013946060894644,5.663557694508477,6.301111102104187,4096.0,8.0,0.0,2,0.0,2048.0,128.0,32.0,0.0,256,4.0,1024.0,0.50643626678807,921.9570191589028,0.0,461.09157853977786,31.925405792306503,0.0,245.06826139904913,26.555555555555554,2795.9653475381047,0.20213184522117847,4.016,0.0
625,ASX,7590.0,3412.025220885871,7,1,True,True,True,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,0.4358,7.7,8.680000305175781,0.0452,0.28300000000000003,0.045,2140000000.0,3.5299999713897705,6.02230216444825,0.565,2710352.0,-6.788326628025862,6.622596163016099,7.752777801619638,4096.0,0.0,0.0,2,0.0,2048.0,128.0,32.0,0.0,256,4.0,1024.0,0.0,1993.8116167746207,0.0,699.0044202864123,23.39784413944447,0.0,204.14155176811641,4.2777777777777795,486.7626715929934,0.10133854650591473,0.5280000000000005,0.0
714,UMC,7586.0,3631.684077189012,6,1,True,True,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.4846,9.11,10.779999732971193,-0.0094,0.08199999999999999,0.038,2440000000.0,2.1300001144409184,7.5409352556407026,2.0469999999999997,5321387.0,-2.4373467347578166,8.390673082608442,9.206666655010649,4096.0,0.0,0.0,2,0.0,2048.0,128.0,32.0,0.0,256,0.0,1024.0,0.0,879.9607640980009,0.0,398.3363002769252,16.227585514494766,0.0,230.77549543051643,20.744444444444444,2085.498347457115,0.14113996751457195,0.0,0.0
750,DVAX,7582.0,3787.498854131733,8,1,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,0.4627000000000001,9.83,11.699999809265135,0.0843,0.8490000000000001,0.748,110250000.0,2.940000057220459,6.232014381628243,0.679,1526190.0,-0.1796991162437752,6.804999986520183,9.499722162882486,4096.0,8.0,16.0,2,0.0,2048.0,128.0,0.0,0.0,256,4.0,1024.0,0.27813683933450783,302.0029737584065,0.0,1621.981198566351,15.389176126722072,0.0,188.29778735396562,5.544444444444445,1421.0611370425104,0.0,9.584,223.36
296,RIG,7570.0,5867.9624103873275,6,1,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.6815000000000001,3.55,4.679999828338623,0.0136,-0.129,0.504,615000000.0,0.6700000166893005,2.3179856144267017,0.278,12477786.0,-1.5419644808745188,2.8099038497759747,3.7477777931425305,4096.0,0.0,16.0,2,0.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.0,650.7429071038769,0.0,1367.1399013655525,1.4586942072060558,0.0,434.62243239351517,1.0888888888888892,3267.6295864282897,0.0,0.0,145.28
721,CDE,7570.0,2323.0318260344,6,1,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.1541,9.03,11.140000343322754,0.0201,0.171,0.715,241030000.0,2.640000104904175,8.638057533785592,1.043,2750759.0,-0.21402745783957594,8.965961520488445,9.257500039206613,4096.0,0.0,16.0,2,0.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.0,310.7910292069314,0.0,133.18613624883758,10.341108842401203,0.0,77.74286778489859,9.588888888888887,1568.5817950624414,0.0,0.0,212.79999999999995
99,CTXR,7568.0,3235.1604528787675,6,0,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4873,1.78,2.3399999141693115,0.0817,0.0,0.07,125780000.0,0.6499999761581421,1.28905754895519,0.01,2894758.0,-0.5050775046720593,1.3698365350182242,1.8799999852975209,4096.0,0.0,16.0,0,0.0,2048.0,128.0,0.0,0.0,256,0.0,1024.0,0.0,385.2998411960472,0.0,1525.459015674597,1.823366585254532,0.0,128.33822942286983,0.0,1187.84,0.0,0.0,6.400000000000001
297,YVR,7566.0,4553.493313934137,7,1,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,1.0019,4.19,5.309999942779541,0.4828,12.204,0.047,10010000.0,1.3700000047683716,1.9242446053799969,0.767,7297447.0,-5.580671058222376,2.0736538504178705,2.6525000068876476,4096.0,8.0,0.0,2,0.0,2048.0,128.0,0.0,0.0,256,4.0,1024.0,4.637134745696463,1684.6517909049282,0.0,1143.370122463991,6.669179103421023,0.0,159.01831450224557,6.522222222222222,1357.3605499916334,0.0,191.264,0.0
1183,SUNW,7546.0,123400.28910351337,8,1,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,1.7815,14.68,24.3700008392334,0.06269999999999999,-0.583,0.07400000000000001,16629999.999999998,0.32499998807907104,8.528302135656206,0.34700000000000003,10585217.0,-297.2037113464358,10.56543266773224,14.438888867696129,4096.0,8.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,0.0,1024.0,0.1335898541851411,76340.15010468756,0.0,1501.6589565240674,0.0,12.596910537786465,489.1997566841244,1.855555555555556,45046.55096870389,0.4632609661939908,0.0,7.680000000000002
2649,GME,7546.0,80320.11933963513,8,1,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,3.5021,189.82,347.510009765625,0.3816,-0.033,0.95,65300000.0,2.799999952316284,60.40323772018762,2.24,9260485.0,-1.1041135076811095,76.99923116427202,145.74527835845947,4096.0,8.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,0.0,1024.0,2.4192740725714112,538.653057966364,0.0,3656.969102803821,0.0,17.388469747222793,562.6949126623618,22.88888888888889,75229.62629859152,1.4793349023647004,0.0,287.99999999999994
1427,KOSS,7546.0,51531.40080845217,8,1,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,2.3907,22.49,64.0,0.1121,0.16699999999999998,0.091,7410000.0,0.8199999928474426,9.186906480103087,3.344,4687252.0,-2.8964759885539517,11.550961533418072,19.99305560853746,4096.0,8.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,0.0,1024.0,0.9991246722272066,997.4978530698114,0.0,2993.587783289652,0.0,34.01333333333333,527.0092560183273,35.15555555555555,46929.17114998513,0.8467525281362263,0.0,13.119999999999996
1446,GTHX,7546.0,2279.045695508105,8,1,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2868,24.06,32.59000015258789,-0.0178,0.0,0.728,38050000.0,9.56999969482422,18.539676220296954,0.294,739900.0,0.6162355539651799,20.42317302410419,23.83888875113593,4096.0,8.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,0.0,1024.0,0.07420186441485191,98.24369818491394,0.0,685.0439743819231,0.0,1.0015345079104965,208.06196442493408,1.2666666666666666,1068.2985091190003,0.0951463583412344,0.0,216.96
2050,RIOT,7542.0,67123.9071120725,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,2.3426,53.27,77.9000015258789,0.174,0.47100000000000003,0.237,67530000.0,0.7730000019073486,21.47043161769565,0.511,14885988.0,-5.807943065939914,27.63884610625414,53.457499821980804,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,1742.833424880618,0.0,3826.2525581951295,0.0,5.646898875136062,588.3865353762104,3.6777777777777785,60892.89627348369,0.8376434839480306,3.5360000000000005,59.84
2021,CELH,7542.0,14998.303835819062,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.4952,48.05,69.58000183105469,-0.1124,0.48100000000000004,0.39,70230000.0,3.809999942779541,40.83820152282715,2.2680000000000002,920680.0,-13.799551652894015,47.37057702357952,53.66916645897759,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,3788.685223140868,0.0,544.6212385073669,0.0,5.071190589755767,327.59290386631864,23.20000000000001,10196.460306309682,0.17697340507299522,3.6960000000000006,108.8
1945,EXPI,7542.0,14719.754370272494,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.4897,45.55,80.5250015258789,-0.2071,1.224,0.21600000000000005,148670000.0,3.5450000762939453,38.30007203191305,6.479,1731453.0,0.4010860007882003,43.249663573045,56.07805559370254,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,153.32198379822069,0.0,1214.9249121410867,0.0,15.730105437077684,264.666955920916,69.98888888888891,12932.152291320193,0.2652327661127531,15.584,53.12000000000001
1414,CLDX,7542.0,11994.531464005951,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.32799999999999996,20.6,29.90999984741211,-0.055,0.4,0.9390000000000001,39280000.0,1.6100000143051147,19.73812944425953,0.515,639806.0,-0.4005180339676874,21.329423042444088,25.41611104541355,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,358.532616695728,0.0,784.7879441864563,0.0,5.2281285311085695,165.11034129577905,3.722222222222223,10390.101703708051,0.16850736660422086,2.4000000000000004,284.48
1763,EH,7542.0,11829.699565510944,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.4598,37.04,124.08999633789062,-0.4003,1.046,0.051,54800000.0,7.699999809265138,31.396352469492307,0.988,1542067.0,-3.3312847207969734,39.04221147757311,51.27944458855523,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,1108.8088885240252,0.0,1283.833700131848,0.0,38.52859408537561,498.74326209597086,8.977777777777778,8877.415017992862,0.3363249030850561,12.736,0.3199999999999981
1898,MGNI,7542.0,11561.40431857781,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,1.0802,41.61,61.79999923706055,-0.0823,0.691,0.6729999999999999,112690000.0,4.150000095367432,26.709307659589328,0.8340000000000001,2036551.0,-2.4440590224379446,33.641157852975944,48.442500008477104,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,881.6791097441138,0.0,1802.146576936848,0.0,6.544983109470887,531.5161806883791,7.2666666666666675,8125.377990047547,0.45681138478458,7.055999999999999,199.36
837,VERU,7542.0,10890.152420631946,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.7837999999999999,10.77,20.780000686645508,-0.16,0.377,0.253,70310000.0,2.359999895095825,7.769424448768013,5.472,1210249.0,-13.804308306825304,9.505961519021254,14.404444403118555,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,3789.9029265472773,0.0,2110.695046799263,0.0,19.77285997922845,457.7466379047648,58.80000000000001,4385.844487029776,0.39846237163860976,2.032,64.96
1007,YI,7540.0,6152.0526856346705,8,0,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,0.5644,13.8,27.32999992370605,-0.1313,0.961,0.106,82570000.0,5.449999809265137,10.157482023719403,0.179,402092.0,-4.564206306796385,11.397980763362005,17.993055502573647,4096.0,0.0,16.0,0,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,1424.4368145398746,0.0,2370.0185754518593,0.0,20.911818394168773,250.11527589765458,0.0,2057.0188148225147,0.2553865286008493,11.376,17.919999999999995
1792,NIU,7540.0,4938.503412173943,8,0,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,0.2917,36.65,49.43000030517578,-0.0994,0.3670000000000001,0.301,86030000.0,6.360000133514402,33.15230219998806,0.16699999999999998,452824.0,-1.2177413162631572,36.215000024208656,39.28638898001777,4096.0,0.0,16.0,0,64.0,2048.0,0.0,32.0,0.0,256,4.0,1024.0,0.0,567.7417769633682,0.0,347.38117229282045,0.0,0.7293820077279735,189.19968532399682,0.0,3751.12445753964,0.13493804638924592,1.8720000000000008,80.32
1228,BVH,7538.0,5428219.316327268,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.3173,18.54,64000.0,0.1031,-0.18600000000000005,0.36,19320000.0,7.25,19366.090869606403,2.7319999999999998,10324.0,0.5950190831866805,25942.98640780773,54968.18388891219,4096.0,0.0,16.0,2,64.0,2048.0,0.0,32.0,0.0,256,0.0,1024.0,0.0,103.6751147042098,0.0,4582.633896258912,0.0,63.97528000000001,695.5188919089313,28.355555555555547,5422644.9655172415,0.9920715984681948,0.0,99.2
