,Ticker,SMA200_value,SMA150_value,SMA50_value,SMA21_value,SMA200_percent,SMA50_percent,EPS_QoQ_percent,Sales_QoQ_percent,prev_close,week52_high,week52_low,Inst. Ownership,Shares Outstanding,volume,Relative Strength Value,SMA50_greater_SMA150_rule (1st),SMA50_greater_SMA150_rule_score,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule (1st),SMA150_greater_SMA200_rule_score,SMA150_greater_SMA200_rule_nvalue,week52_span_rule (1st),week52_span_rule_score,week52_span_rule_nvalue,rs_value_rule (1st),rs_value_rule_score,rs_value_rule_nvalue,overextended_sma21_rule (1st),overextended_sma21_rule_percentage,overextended_sma21_rule_score,overextended_sma21_rule_nvalue,liquidity_rule (1st),liquidity_rule_score,liquidity_rule_nvalue,close_above_52weekhigh_rule (1st),close_above_52weekhigh_rule_score,close_above_52weekhigh_rule_nvalue,prev_close_rule (1st),prev_close_rule_score,prev_close_rule_nvalue,SMA200_slope_rule (1st),SMA200_slope_rul_score,SMA200_slope_rul_nvalue,inst_ownership_rule (1st),inst_ownership_rule_score,inst_ownership_rule_nvalue,close_greater_SMA50_rule (1st),close_greater_SMA50_rule_score,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule (1st),sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule (2nd),eps_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_nvalue,Primary Passed Tests,Secondary Passed Tests,Lwowski Rating,N-Value Rating
645,BNFT,13.3,14.14,14.31,14.05,0.14,-0.02,1.4,-0.12,14.13,17.0,9.11,0.84,32310000.000000004,177922.0,-7.0,True,98.0,8192.0,True,259.0,4096.0,True,245.0,2048.0,False,0.0,0.0,True,0.005693950177935948,22.0,512,False,0.0,0,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,253.0,16.0,False,0.0,0.0,False,0.0,0.0,True,14.0,2,8,1,912.0,15090.0
660,CBAN,13.88,14.5,15.16,15.36,0.16,0.01,0.78,0.02,15.09,16.0,9.16,0.28,9500000.0,11788.0,-5.0,True,373.0,8192.0,True,183.0,4096.0,True,98.0,2048.0,False,0.0,0.0,True,-0.017578124999999972,33.0,512,False,0.0,0,True,33.0,128.0,True,16.0,64.0,True,0.0,32.0,True,74.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,8,1,817.0,15090.0
690,OVLY,16.55,17.13,17.78,17.05,0.07,-0.04,0.45,0.16,16.49,20.0,11.04,0.22,8130000.000000001,20895.0,-8.0,True,311.0,8192.0,True,144.0,4096.0,True,178.0,2048.0,False,0.0,0.0,True,-0.03284457478005878,40.0,512,False,0.0,0,True,13.0,128.0,True,6.0,64.0,True,0.0,32.0,True,54.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,8,1,749.0,15090.0
560,PDLB,10.46,10.76,11.27,11.1,0.1,0.01,1.23,0.13,11.0,13.0,7.66,0.22,16559999.999999998,6378.0,-3.0,True,388.0,8192.0,True,117.0,4096.0,True,37.0,2048.0,False,0.0,0.0,True,-0.009009009009008978,29.0,512,False,0.0,0,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,True,54.0,16.0,False,0.0,0.0,False,0.0,0.0,True,12.0,2,8,1,661.0,15090.0
708,FGBI,16.62,17.4,17.98,18.02,0.14,-0.01,0.51,0.03,17.95,20.0,11.51,0.11,9740000.0,4362.0,-5.0,True,273.0,8192.0,True,192.0,4096.0,True,87.0,2048.0,False,0.0,0.0,True,-0.0038845726970033454,26.0,512,False,0.0,0,True,25.0,128.0,True,13.0,64.0,True,0.0,32.0,True,19.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,8,1,639.0,15090.0
1588,DJCO,309.83,324.84,326.31,319.91,0.05,-0.05,3.17,-0.11,314.8,404.0,231.9,0.39,1380000.0,4258.0,-11.0,True,37.0,8192.0,True,198.0,4096.0,True,93.0,2048.0,False,0.0,0.0,True,-0.015973242474445978,32.0,512,False,0.0,0,True,5.0,128.0,True,2.0,64.0,True,0.0,32.0,True,109.0,16.0,False,0.0,0.0,False,0.0,0.0,True,33.0,2,8,1,509.0,15090.0
884,EPIX,15.73,18.9,28.96,28.67,1.04,-0.04,0.12,0.0,26.64,32.0,4.0,0.6,33340000.000000004,397982.0,-2.0,True,4360.0,8192.0,True,825.0,4096.0,True,7782.0,2048.0,False,0.0,0.0,True,-0.07080572026508548,59.0,512,False,0.0,0,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,176.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,13223.0,15088.0
756,AXGN,17.23,18.63,20.38,19.6,0.26,-0.03,0.16,0.15,19.42,23.0,7.35,0.81,40250000.0,111597.0,-8.0,True,770.0,8192.0,True,333.0,4096.0,True,1797.0,2048.0,False,0.0,0.0,True,-0.00918367346938774,29.0,512,False,0.0,0,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,True,243.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,3196.0,15088.0
705,BSVN,14.05,15.49,17.65,17.35,0.36,0.01,0.17,0.02,17.0,19.0,6.71,0.21,9060000.0,6044.0,-4.0,True,1142.0,8192.0,True,420.0,4096.0,True,1431.0,2048.0,False,0.0,0.0,True,-0.020172910662824287,34.0,512,False,0.0,0,True,25.0,128.0,True,12.0,64.0,True,0.0,32.0,True,51.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,3115.0,15088.0
1104,ZUMZ,39.18,42.14,45.2,44.45,0.32,0.02,0.13,0.01,45.19,49.0,18.07,0.82,25030000.0,149225.0,-4.0,True,595.0,8192.0,True,309.0,4096.0,True,1284.0,2048.0,False,0.0,0.0,True,0.016647919010123618,16.0,512,False,0.0,0,True,29.0,128.0,True,15.0,64.0,True,0.0,32.0,True,246.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,2494.0,15088.0
619,LPG,11.56,12.56,13.2,12.99,0.22,-0.04,0.08,0.04,12.95,15.0,7.23,0.76,50260000.0,212211.0,-9.0,True,417.0,8192.0,True,354.0,4096.0,True,501.0,2048.0,False,0.0,0.0,True,-0.003079291762894605,26.0,512,False,0.0,0,True,19.0,128.0,True,10.0,64.0,True,0.0,32.0,True,227.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1554.0,15088.0
897,TSBK,24.78,26.49,28.44,27.69,0.21,-0.04,0.1,-0.01,26.99,30.0,15.07,0.56,8310000.000000001,22941.0,-9.0,True,603.0,8192.0,True,283.0,4096.0,True,398.0,2048.0,False,0.0,0.0,True,-0.025279884434814114,37.0,512,False,0.0,0,True,26.0,128.0,True,13.0,64.0,True,0.0,32.0,True,163.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1523.0,15088.0
1365,BMI,89.92,95.71,98.74,95.24,0.17,-0.04,0.07,0.04,95.15,110.0,52.47,0.94,29060000.0,80211.0,-10.0,True,259.0,8192.0,True,264.0,4096.0,True,528.0,2048.0,False,0.0,0.0,True,-0.0009449811003778791,25.0,512,False,0.0,0,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,True,285.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1391.0,15088.0
1367,PLUS,87.67,92.04,99.46,98.17,0.16,-0.01,0.11,-0.0,96.1,107.0,59.63,0.96,13330000.0,39904.0,-5.0,True,660.0,8192.0,True,204.0,4096.0,True,157.0,2048.0,False,0.0,0.0,True,-0.021085871447489125,35.0,512,False,0.0,0,True,25.0,128.0,True,13.0,64.0,True,0.0,32.0,True,291.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1385.0,15088.0
1171,RRBI,51.0,52.67,56.98,56.51,0.17,0.03,0.08,0.09,56.32,63.0,32.0,0.17,7330000.0,6981.0,-2.0,True,670.0,8192.0,True,134.0,4096.0,True,371.0,2048.0,False,0.0,0.0,True,-0.0033622367722526583,26.0,512,False,0.0,0,True,25.0,128.0,True,12.0,64.0,True,0.0,32.0,True,38.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1276.0,15088.0
1334,PSMT,87.6,93.33,95.29,94.26,0.11,-0.07,0.1,0.03,89.26,103.0,50.47,0.9,30380000.0,84722.0,-13.0,True,172.0,8192.0,True,268.0,4096.0,True,460.0,2048.0,False,0.0,0.0,True,-0.05304476978569913,50.0,512,False,0.0,0,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,True,272.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1252.0,15088.0
1249,AAON,68.27,70.46,72.22,70.09,0.08,-0.06,0.16,-0.05,68.84,81.0,44.8,0.73,52150000.0,95112.0,-11.0,True,205.0,8192.0,True,131.0,4096.0,True,174.0,2048.0,False,0.0,0.0,True,-0.01783421315451562,33.0,512,False,0.0,0,True,17.0,128.0,True,9.0,64.0,True,0.0,32.0,True,218.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,787.0,15088.0
1289,THRM,62.82,68.3,74.99,74.57,0.38,0.06,0.54,0.25,76.64,81.0,32.93,0.0,32770000.000000004,48285.0,1.0,True,802.0,8192.0,True,357.0,4096.0,True,975.0,2048.0,False,0.0,0.0,True,0.02775915247418543,11.0,512,False,0.0,0,True,33.0,128.0,True,17.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,True,4.0,4.0,True,4.0,2,9,1,2203.0,15086.0
577,KZIA,9.39,10.47,11.34,12.45,0.4,0.02,0.48,-1.0,11.42,15.0,2.56,0.04,10740000.0,71240.0,-2.0,True,681.0,8192.0,True,471.0,4096.0,True,5152.0,2048.0,False,0.0,0.0,True,-0.08273092369477907,65.0,512,False,0.0,0,True,2.0,128.0,True,1.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,3.0,2,8,1,6375.0,15082.0
922,HCSG,27.1,28.45,28.72,28.46,0.11,-0.02,0.46,-0.05,28.81,34.0,20.2,0.0,74730000.0,262442.0,-10.0,True,78.0,8192.0,True,204.0,4096.0,True,20.0,2048.0,False,0.0,0.0,True,0.012297962052002736,18.0,512,False,0.0,0,True,17.0,128.0,True,8.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,3.0,2,8,1,348.0,15082.0
599,GLBZ,10.88,11.15,11.79,11.78,0.21,0.04,0.01,-0.03,12.25,13.0,7.56,0.03,2840000.0,4619.0,-4.0,True,470.0,8192.0,True,102.0,4096.0,True,65.0,2048.0,False,0.0,0.0,True,0.03989813242784386,5.0,512,False,0.0,0,True,33.0,128.0,True,16.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,8,0,691.0,15080.0
891,PTGX,23.51,24.46,27.84,26.34,0.21,-0.01,0.25,1.11,25.99,31.0,6.48,0.0,39640000.0,264287.0,-4.0,True,1132.0,8192.0,True,166.0,4096.0,True,3831.0,2048.0,False,0.0,0.0,True,-0.013287775246773022,31.0,512,False,0.0,0,True,15.0,128.0,True,8.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,True,14.0,4.0,True,1.0,2,8,1,5198.0,15078.0
841,TVTY,19.83,21.54,23.45,23.06,0.3,-0.0,0.2,-0.31,23.37,25.0,6.23,0.0,48750000.0,245080.0,-5.0,True,726.0,8192.0,True,353.0,4096.0,True,2883.0,2048.0,False,0.0,0.0,True,0.013443191673894288,18.0,512,False,0.0,0,True,32.0,128.0,True,16.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,2,7,1,4028.0,15074.0
635,FRGI,13.04,14.09,14.87,13.34,0.18,-0.1,1.04,-0.07,13.51,18.0,5.52,0.0,25290000.0,52089.0,-15.0,True,453.0,8192.0,True,330.0,4096.0,True,1959.0,2048.0,False,0.0,0.0,True,0.012743628185907041,18.0,512,False,0.0,0,True,0.0,128.0,True,0.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,10.0,2,7,1,2770.0,15074.0
793,VECO,18.08,19.78,21.39,21.07,0.29,-0.0,1.0,0.23,21.2,23.0,9.26,0.0,48470000.0,204139.0,-5.0,True,667.0,8192.0,True,385.0,4096.0,True,1004.0,2048.0,False,0.0,0.0,True,0.006169909824394827,21.0,512,False,0.0,0,True,29.0,128.0,True,15.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,9.0,2,7,1,2130.0,15074.0
1313,FARO,74.89,78.88,89.27,86.49,0.21,-0.04,1.52,-0.11,85.6,96.0,44.49,0.0,17810000.0,117160.0,-7.0,True,1079.0,8192.0,True,218.0,4096.0,True,603.0,2048.0,False,0.0,0.0,True,-0.010290206960342243,29.0,512,False,0.0,0,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,15.0,2,7,1,1980.0,15074.0
812,MPAA,20.29,21.76,22.58,22.3,0.15,-0.02,8.72,-0.02,21.7,26.0,11.42,0.0,19050000.0,36968.0,-6.0,True,309.0,8192.0,True,297.0,4096.0,True,750.0,2048.0,False,0.0,0.0,True,-0.02690582959641262,38.0,512,False,0.0,0,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,95.0,2,7,1,1510.0,15074.0
721,AERI,14.81,16.02,18.78,18.09,0.28,-0.01,0.17,0.0,18.34,21.0,9.12,0.0,45970000.0,1183012.0,-5.0,True,1411.0,8192.0,True,335.0,4096.0,True,781.0,2048.0,False,0.0,0.0,True,0.013819789939192924,18.0,512,False,0.0,0,True,21.0,128.0,True,11.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,2577.0,15072.0
676,MSGN,13.95,15.48,17.72,15.86,0.23,-0.1,0.1,-0.22,16.13,21.0,8.8,0.0,57410000.0,481694.0,-13.0,True,1185.0,8192.0,True,449.0,4096.0,True,884.0,2048.0,False,0.0,0.0,True,0.01702395964691044,16.0,512,False,0.0,0,True,3.0,128.0,True,2.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,2539.0,15072.0
761,RDUS,17.96,19.51,21.03,20.28,0.22,-0.06,0.14,0.13,19.67,26.0,10.8,0.0,46650000.0,223184.0,-12.0,True,638.0,8192.0,True,353.0,4096.0,True,910.0,2048.0,False,0.0,0.0,True,-0.030078895463510818,39.0,512,False,0.0,0,True,1.0,128.0,True,1.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,1942.0,15072.0
712,SPWH,16.05,16.42,17.28,17.41,0.11,0.01,2.02,0.7,17.51,18.0,6.48,0.97,43630000.0,252489.0,-5.0,True,429.0,8192.0,True,94.0,4096.0,True,1365.0,2048.0,False,0.0,0.0,True,0.005743825387708295,22.0,512,False,0.0,0,True,38.0,128.0,True,19.0,64.0,False,0.0,0.0,True,294.0,16.0,True,0.0,8.0,True,7.0,4.0,True,20.0,2,9,1,2288.0,15070.0
1252,RGR,66.64,67.22,68.72,68.22,0.03,0.02,2.97,0.61,70.71,89.0,51.03,0.74,17520000.0,163737.0,-4.0,True,183.0,8192.0,True,36.0,4096.0,True,95.0,2048.0,False,0.0,0.0,True,0.03649956024626202,7.0,512,False,0.0,0,True,8.0,128.0,True,4.0,64.0,False,0.0,0.0,True,221.0,16.0,True,0.0,8.0,True,6.0,4.0,True,31.0,2,9,1,591.0,15070.0
1027,DKL,33.13,34.97,36.8,37.34,0.21,0.02,0.79,0.01,37.54,42.0,8.81,0.1,43510000.0,22315.0,-4.0,True,429.0,8192.0,True,227.0,4096.0,True,3810.0,2048.0,False,0.0,0.0,True,0.005356186395286441,22.0,512,False,0.0,0,True,25.0,128.0,True,12.0,64.0,False,0.0,0.0,True,16.0,16.0,True,0.0,8.0,False,0.0,0.0,True,7.0,2,8,1,4548.0,15066.0
975,UFCS,27.43,29.47,33.85,34.47,0.25,0.02,0.61,0.06,34.05,36.0,19.12,0.63,25040000.0,50234.0,-3.0,True,1218.0,8192.0,True,305.0,4096.0,True,266.0,2048.0,False,0.0,0.0,True,-0.012184508268059231,30.0,512,False,0.0,0,True,33.0,128.0,True,17.0,64.0,False,0.0,0.0,True,186.0,16.0,True,0.0,8.0,False,0.0,0.0,True,5.0,2,8,1,2060.0,15066.0
692,NGVC,14.21,15.2,16.49,17.23,0.27,0.03,0.93,0.15,16.52,18.0,8.74,0.38,22560000.0,76366.0,-3.0,True,695.0,8192.0,True,285.0,4096.0,True,483.0,2048.0,False,0.0,0.0,True,-0.04120719674985495,44.0,512,False,0.0,0,True,29.0,128.0,True,14.0,64.0,False,0.0,0.0,True,106.0,16.0,True,0.0,8.0,False,0.0,0.0,True,8.0,2,8,1,1664.0,15066.0
689,OOMA,15.21,15.64,16.5,16.25,0.08,0.02,0.75,0.09,16.98,19.0,11.02,0.84,22780000.0,83004.0,-2.0,True,450.0,8192.0,True,116.0,4096.0,True,71.0,2048.0,False,0.0,0.0,True,0.04492307692307695,2.0,512,False,0.0,0,True,25.0,128.0,True,12.0,64.0,False,0.0,0.0,True,253.0,16.0,True,0.0,8.0,False,0.0,0.0,True,6.0,2,8,1,935.0,15066.0
981,APEI,31.23,31.77,33.26,35.08,0.09,0.05,0.27,0.15,33.33,39.0,22.91,0.77,14890000.0,61304.0,-0.0,True,384.0,8192.0,True,71.0,4096.0,True,44.0,2048.0,False,0.0,0.0,True,-0.049885974914481185,49.0,512,False,0.0,0,True,18.0,128.0,True,9.0,64.0,False,0.0,0.0,True,230.0,16.0,True,0.0,8.0,False,0.0,0.0,True,1.0,2,8,1,806.0,15066.0
1220,SNEX,59.37,60.89,63.82,65.62,0.12,0.04,0.16,-0.18,65.47,66.0,34.1,0.77,18940000.0,35138.0,-1.0,True,394.0,8192.0,True,105.0,4096.0,True,330.0,2048.0,False,0.0,0.0,True,-0.0022858884486437925,25.0,512,False,0.0,0,True,41.0,128.0,True,21.0,64.0,False,0.0,0.0,True,230.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,8,0,1146.0,15064.0
861,SGC,24.27,24.43,25.07,24.93,0.1,-0.01,3.01,0.34,24.76,28.0,6.63,0.42,15180000.0,28772.0,-6.0,True,215.0,8192.0,True,27.0,4096.0,True,3142.0,2048.0,False,0.0,0.0,True,-0.006819093461692666,28.0,512,False,0.0,0,True,23.0,128.0,True,11.0,64.0,False,0.0,0.0,True,118.0,16.0,False,0.0,0.0,True,1.0,4.0,True,31.0,2,8,1,3596.0,15062.0
1142,SENEA,44.3,46.01,53.42,49.7,0.18,-0.02,2.0,0.23,49.52,61.0,30.94,0.74,9070000.0,20825.0,-3.0,True,1319.0,8192.0,True,158.0,4096.0,True,375.0,2048.0,False,0.0,0.0,True,-0.0036217303822937566,26.0,512,False,0.0,0,True,11.0,128.0,True,5.0,64.0,False,0.0,0.0,True,221.0,16.0,False,0.0,0.0,False,0.0,0.0,True,20.0,2,7,1,2135.0,15058.0
1041,ATGE,33.87,36.57,39.74,39.72,0.2,0.0,3.22,0.06,39.17,42.0,23.44,0.99,52250000.0,209454.0,-5.0,True,710.0,8192.0,True,327.0,4096.0,True,154.0,2048.0,False,0.0,0.0,True,-0.013846928499496404,31.0,512,False,0.0,0,True,31.0,128.0,True,16.0,64.0,False,0.0,0.0,True,301.0,16.0,False,0.0,0.0,False,0.0,0.0,True,34.0,2,7,1,1604.0,15058.0
681,MGIC,15.38,16.04,16.14,15.81,0.09,-0.03,0.27,0.15,15.81,18.0,8.54,0.27,49030000.0,33274.0,-9.0,True,51.0,8192.0,True,176.0,4096.0,True,542.0,2048.0,False,0.0,0.0,True,-1.0,24.0,512,False,0.0,0,True,22.0,128.0,True,11.0,64.0,False,0.0,0.0,True,70.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1.0,2,7,1,897.0,15058.0
917,EVOP,26.13,26.78,27.79,28.05,0.11,0.04,0.66,-0.1,28.07,31.0,12.91,0.0,43580000.0,122529.0,-1.0,True,309.0,8192.0,True,102.0,4096.0,True,903.0,2048.0,False,0.0,0.0,True,0.0007130124777183449,24.0,512,False,0.0,0,True,27.0,128.0,True,13.0,64.0,False,0.0,0.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,5.0,2,7,1,1383.0,15050.0
476,RBBN,6.8,7.72,8.37,8.31,0.42,-0.04,1.54,0.52,8.45,11.0,2.77,0.68,145360000.0,247060.0,-6.0,True,690.0,8192.0,True,554.0,4096.0,True,2832.0,2048.0,False,0.0,0.0,True,0.016847172081828975,16.0,512,False,0.0,0,True,3.0,128.0,False,0.0,0.0,True,0.0,32.0,True,202.0,16.0,True,0.0,8.0,True,4.0,4.0,True,15.0,2,9,1,4316.0,15038.0
328,SACH,4.42,4.53,5.03,5.28,0.23,0.04,1.8,0.97,5.15,6.0,2.0,0.11,22120000.0,402716.0,0.0,True,904.0,8192.0,True,102.0,4096.0,True,1638.0,2048.0,False,0.0,0.0,True,-0.0246212121212121,36.0,512,False,0.0,0,True,18.0,128.0,False,0.0,0.0,True,0.0,32.0,True,19.0,16.0,True,0.0,8.0,True,12.0,4.0,True,18.0,2,9,1,2747.0,15038.0
345,ORC,5.49,5.58,5.89,5.98,0.02,-0.06,4.03,1.0,6.14,6.0,3.22,0.28,94320000.0,15014031.0,-11.0,True,455.0,8192.0,True,67.0,4096.0,True,242.0,2048.0,False,0.0,0.0,True,0.02675585284280924,11.0,512,False,0.0,0,True,47.0,128.0,False,0.0,0.0,True,32.0,32.0,True,74.0,16.0,True,0.0,8.0,True,12.0,4.0,True,43.0,2,9,1,983.0,15038.0
420,INOD,5.23,6.01,6.84,6.82,0.7,0.04,3.4,0.04,6.85,9.0,0.98,0.22,25150000.0,92982.0,1.0,True,1131.0,8192.0,True,611.0,4096.0,True,9237.0,2048.0,False,0.0,0.0,True,0.004398826979472047,22.0,512,False,0.0,0,True,2.0,128.0,False,0.0,0.0,True,0.0,32.0,True,54.0,16.0,True,0.0,8.0,False,0.0,0.0,True,36.0,2,8,1,11093.0,15034.0
257,HBP,3.52,3.68,3.7,3.74,0.28,0.01,1.03,0.02,3.76,4.0,0.8,0.42,26000000.0,24830.0,-4.0,True,45.0,8192.0,True,186.0,4096.0,True,4096.0,2048.0,False,0.0,0.0,True,0.005347593582887587,22.0,512,False,0.0,0,True,32.0,128.0,False,0.0,0.0,True,0.0,32.0,True,118.0,16.0,True,0.0,8.0,False,0.0,0.0,True,9.0,2,8,1,4508.0,15034.0
90,SGRP,1.23,1.37,1.67,1.65,0.5,-0.01,4.23,-0.03,1.7,2.0,0.68,0.06,21120000.0,124566.0,-2.0,True,1794.0,8192.0,True,466.0,4096.0,True,1566.0,2048.0,False,0.0,0.0,True,0.03030303030303033,10.0,512,False,0.0,0,True,17.0,128.0,False,0.0,0.0,True,0.0,32.0,True,3.0,16.0,True,0.0,8.0,False,0.0,0.0,True,45.0,2,8,1,3901.0,15034.0
489,CASA,6.97,7.85,9.08,9.55,0.4,-0.03,1.9,0.07,9.87,11.0,3.56,0.71,83550000.0,1025277.0,-7.0,True,1284.0,8192.0,True,517.0,4096.0,True,1749.0,2048.0,False,0.0,0.0,True,0.033507853403141205,8.0,512,False,0.0,0,True,25.0,128.0,False,0.0,0.0,True,0.0,32.0,True,211.0,16.0,True,1.0,8.0,False,0.0,0.0,True,19.0,2,8,1,3814.0,15034.0
514,MRC,7.09,7.94,9.26,9.25,0.39,0.02,0.54,-0.24,9.31,10.0,3.57,0.97,82300000.0,314591.0,-0.0,True,1362.0,8192.0,True,491.0,4096.0,True,1394.0,2048.0,False,0.0,0.0,True,0.00648648648648654,21.0,512,False,0.0,0,True,31.0,128.0,False,0.0,0.0,True,0.0,32.0,True,294.0,16.0,True,0.0,8.0,False,0.0,0.0,True,4.0,2,8,1,3597.0,15034.0
121,CCO,1.59,1.77,1.97,1.95,0.42,0.01,0.37,-0.32,2.02,2.0,0.72,0.95,464860000.0,1787926.0,-2.0,True,926.0,8192.0,True,464.0,4096.0,True,1365.0,2048.0,False,0.0,0.0,True,0.03589743589743593,7.0,512,False,0.0,0,True,44.0,128.0,False,0.0,0.0,True,32.0,32.0,True,288.0,16.0,True,0.0,8.0,False,0.0,0.0,True,2.0,2,8,1,3128.0,15034.0
333,JVA,4.38,4.63,5.09,5.12,0.29,0.0,2.1,-0.06,5.15,6.0,2.41,0.3,5710000.0,13810.0,-5.0,True,814.0,8192.0,True,234.0,4096.0,True,1011.0,2048.0,False,0.0,0.0,True,0.005859375000000049,22.0,512,False,0.0,0,True,18.0,128.0,False,0.0,0.0,True,0.0,32.0,True,80.0,16.0,True,0.0,8.0,False,0.0,0.0,True,21.0,2,8,1,2200.0,15034.0
527,CRD-B,8.09,8.52,9.7,9.74,0.26,0.04,2.28,0.03,9.83,10.0,5.05,0.37,53200000.0,1793.0,1.0,True,1135.0,8192.0,True,218.0,4096.0,True,385.0,2048.0,False,0.0,0.0,True,0.009240246406570828,20.0,512,False,0.0,0,True,40.0,128.0,False,0.0,0.0,True,0.0,32.0,True,102.0,16.0,True,0.0,8.0,False,0.0,0.0,True,23.0,2,8,1,1923.0,15034.0
404,OCSL,5.63,5.89,6.29,6.42,0.23,0.06,3.73,0.23,6.58,7.0,3.67,0.45,180360000.0,738877.0,1.0,True,556.0,8192.0,True,189.0,4096.0,True,296.0,2048.0,False,0.0,0.0,True,0.02492211838006233,12.0,512,False,0.0,0,True,32.0,128.0,False,0.0,0.0,True,32.0,32.0,True,128.0,16.0,True,0.0,8.0,False,0.0,0.0,True,39.0,2,8,1,1284.0,15034.0
367,KZR,5.71,5.84,6.13,6.08,0.1,-0.02,0.56,0.0,6.17,8.0,4.36,0.53,50120000.0,134847.0,-6.0,True,407.0,8192.0,True,93.0,4096.0,True,207.0,2048.0,False,0.0,0.0,True,0.014802631578947345,17.0,512,False,0.0,0,True,4.0,128.0,False,0.0,0.0,True,0.0,32.0,True,154.0,16.0,True,0.0,8.0,False,0.0,0.0,True,4.0,2,8,1,886.0,15034.0
266,SELB,3.52,3.85,4.2,4.17,0.22,-0.1,0.5,0.79,3.98,5.0,1.64,0.53,107900000.0,546928.0,-13.0,True,745.0,8192.0,True,384.0,4096.0,True,1698.0,2048.0,False,0.0,0.0,True,-0.04556354916067145,47.0,512,False,0.0,0,True,8.0,128.0,False,0.0,0.0,True,0.0,32.0,True,154.0,16.0,False,0.0,0.0,True,9.0,4.0,True,4.0,2,8,1,3049.0,15030.0
365,AMRX,5.03,5.2,6.12,6.35,0.23,-0.01,0.91,0.28,5.82,7.0,3.13,0.68,147640000.0,771707.0,-3.0,True,1449.0,8192.0,True,138.0,4096.0,True,700.0,2048.0,False,0.0,0.0,True,-0.08346456692913376,65.0,512,False,0.0,0,True,14.0,128.0,False,0.0,0.0,True,0.0,32.0,True,202.0,16.0,False,0.0,0.0,True,0.0,4.0,True,8.0,2,8,1,2576.0,15030.0
480,SNFCA,8.42,8.96,9.45,9.1,0.11,-0.08,1.62,0.77,8.51,11.0,4.92,0.44,19050000.0,43378.0,-13.0,True,448.0,8192.0,True,263.0,4096.0,True,699.0,2048.0,False,0.0,0.0,True,-0.06483516483516483,56.0,512,False,0.0,0,True,4.0,128.0,False,0.0,0.0,True,0.0,32.0,True,125.0,16.0,False,0.0,0.0,True,8.0,4.0,True,16.0,2,8,1,1619.0,15030.0
