,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,Shares Outstanding,SMA200_percent,SMA200_value,SMA150_value,volume,EPS_QoQ_percent,SMA50_percent,Inst. Ownership,week52_low,prev_close,Relative Strength Value,Sales_QoQ_percent,week52_high,SMA50_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
1983,SRCE,7418.0,887.9150385737182,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,25490000.0,0.2472,39.7912408313612,42.39267320916204,38067.0,0.203,0.0534,0.74,28.35000038146973,47.6,-5.394927050906276,-0.013,50.18000030517578,46.722941118128155,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,418.39251956613816,133.89211792403074,63.49882795951039,0.0,0.0,33.8918550005552,16.9459275002776,0.08806320588281502,220.8,0.15017186176775965,0.0,0.2555555555555558
2595,FSV,7418.0,875.6132916980057,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,43810000.0,0.1446,139.25963547978088,141.66118825780282,42873.0,3.2060000000000004,0.0149,0.6762999999999999,73.56999969482422,153.09,0.7686655248686387,0.147,156.69000244140625,150.77029374066518,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,263.3812162432517,35.318059482519814,284.55427347205483,0.0,0.0,38.745545937241566,19.37277296862079,0.0801157853108812,200.41599999999997,0.1230855867840831,0.0,33.622222222222234
1943,CFFI,7418.0,874.8321143578926,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,3650000.0,0.2508,38.065255450506285,40.82148508506246,5424.0,0.762,0.0244,0.35,28.54999923706055,46.25,-15.082798116289315,0.038,51.81999969482422,45.766764472512634,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,496.20596430500814,148.2916172442497,91.17368347845886,0.0,0.0,24.322141640647665,12.161070820323832,0.12650095363054056,96.0,0.08446924890704717,0.0,6.466666666666668
1469,FOR,7418.0,871.1333282513353,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,48100000.0,0.2641,20.531605811014664,21.425544568807773,57585.0,0.298,0.0796,0.322,10.710000038146973,24.23,-0.6187187433192197,0.242,24.53000068664551,22.727647108190197,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,248.92772196208423,89.16918592787893,383.21123886033166,0.0,0.0,40.57942183363354,20.28971091681677,0.0761181326790313,87.04,0.5288195068000355,0.0,1.3111111111111111
1271,CVCY,7418.0,868.8334513729849,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,12480000.0,0.2756,15.622627759501881,16.533069327326103,36449.0,0.679,0.0658,0.478,11.630000114440918,18.95,-0.9112017404620288,0.049,20.549999237060547,18.555294149062213,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,500.9978913075013,119.35151753007379,61.633654944891475,0.0,0.0,29.378756856632403,14.689378428316202,0.1076328812983154,136.95999999999998,0.1701749798270849,0.0,5.544444444444445
1250,MLVF,7418.0,862.5420965119368,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,7530000.0,0.2797,15.633065634400305,16.796138574581338,5341.0,1.949,0.064,0.608,10.270000457763672,18.6,-3.317242785774768,-0.102,19.3799991607666,18.118529375861677,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,322.48559381627274,152.36764414583251,135.40320872856182,0.0,0.0,35.79773671127614,17.89886835563807,0.16090213319426824,178.55999999999997,0.21258706560578386,0.0,19.65555555555556
1357,MNSB,7418.0,860.9074007780396,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,7700000.0,0.35090000000000005,16.933357670359367,18.064950499204127,26105.0,1.129,0.0946,0.482,12.020000457763672,21.0,-0.3752534528498685,0.1,21.40999984741211,20.028823572046615,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,445.2834845419158,136.86016433295384,70.36800376772747,0.0,0.0,39.39841315006869,19.699206575034346,0.12577244449782307,138.24,0.3879115213971187,0.0,10.544444444444446
1553,SMMF,7418.0,849.5845498124991,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,12940000.0,0.387,21.258613154835945,22.90653468594693,6639.0,0.207,0.1246,0.359,14.119999885559082,26.8,0.988703475798722,0.114,27.15999984741211,24.989705927231732,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,372.49935537116943,158.75651300176898,157.80623523349792,0.0,0.0,40.40451739186881,20.202258695934404,0.15613738488858064,98.88,0.5795327333710025,0.0,0.3
1185,CXP,7418.0,840.4849218664166,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,113920000.0,0.3105,13.587226296863415,14.489504984109711,631028.0,5.115,0.14800000000000002,0.8420000000000001,10.43000030517578,17.51,-2.26738737534314,-0.084,17.780000686645508,15.5920589390923,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,311.67807351330083,136.00029256206494,23.36645275590839,0.0,0.0,40.07498413528688,20.03749206764344,0.07023305200640358,253.44,0.9840604468722496,0.0,54.83333333333334
1032,MWA,7418.0,811.5285414220742,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,158100000.0,0.257,12.127372303148256,12.620495097471936,592723.0,0.62,0.1062,0.96,7.860000133514403,14.16,-1.220037084163461,0.117,14.470000267028807,13.440294181599336,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,266.06698252737044,83.2757053655163,107.09007799563385,0.0,0.0,39.01036319304919,19.505181596524594,0.06295491136713813,291.19999999999993,0.4283869437238893,0.0,4.888888888888889
2335,NCBS,7418.0,792.8700651402423,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,10070000.0,0.2851,69.64503646070939,73.30861372994904,17119.0,0.481,0.0849,0.392,47.27000045776367,84.73,-1.5970386336241966,0.05,85.98999786376953,80.7888230716481,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,417.94457574202187,107.73210308584831,93.66985775061016,0.0,0.0,40.16591494252609,20.082957471263047,0.09994218073982718,109.44,0.3902695227884827,0.0,3.344444444444445
1037,CHI,7418.0,776.7945588135558,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,70920000.0,0.16219999999999998,13.076131347322116,13.703762337712961,254577.0,13.705,0.0127,0.5307999999999999,7.860000133514403,14.38,-0.7941094545061312,-0.106,14.90999984741211,14.298823552973133,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,177.86142795237942,98.30034848829227,141.48393774059878,0.0,0.0,36.60004639722607,18.300023198613037,0.0695801253071671,153.85599999999997,0.04541713336129167,0.0,150.2777777777778
1094,CHY,7418.0,754.6600991641653,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,73250000.0,0.1533,13.80635042260163,14.46069315164396,252425.0,14.513,0.0088,0.5281,8.380000114440918,15.06,-0.7398438263979784,-0.133,15.8100004196167,15.019411900464226,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,158.2574203856637,97.06358799099415,135.148463622731,0.0,0.0,34.57052066936716,17.28526033468358,0.06567159648746955,152.99200000000002,0.021619008682767556,0.0,159.25555555555556
765,PGRE,7418.0,754.5634873400197,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,218970000.0,0.2353,8.612919699536622,9.265742561604716,871320.0,0.5529999999999999,0.0649,0.65,5.699999809265138,10.42,-0.3514837445493686,-0.024,10.420000076293944,9.80735293556662,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,239.4234544072796,155.22973255949313,99.16636159683901,0.0,0.0,42.66666541706655,21.333332708533273,0.09975111228309116,192.0,0.4997450940806651,0.0,4.144444444444444
1686,IMOS,7418.0,748.5102197681867,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,36360000.0,0.3923,23.915182517392797,25.415247511155528,23661.0,0.29600000000000004,0.17920000000000005,0.064,17.440000534057614,31.65,-0.12428704653869092,0.133,31.959999084472656,28.206176252926102,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,449.794719538912,128.4595300492407,101.93020849704105,0.0,0.0,41.01126892160319,20.505634460801595,0.06321206148151373,4.48,0.9767573502180434,0.0,1.2888888888888894
1432,KELYA,7418.0,745.7063045647583,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,39300000.0,0.2334,20.392043816782266,21.255940616720974,90136.0,0.388,0.1071,0.895,11.579999923706055,23.84,0.4153541030310512,-0.07200000000000001,23.84000015258789,21.673529512741986,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,80.46899212526715,86.76230112934601,240.87877290609603,0.0,0.0,42.666665574314884,21.333332787157442,0.08545466115944722,270.4,0.7996742703063049,0.0,2.311111111111111
1224,LCNB,7418.0,738.2764939277538,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,12850000.0,0.1889,15.558394174506194,16.130990113362227,39923.0,0.194,0.0487,0.46,11.420000076293945,18.27,-0.31361534593980056,-0.03,19.959999084472656,17.860294117647058,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,439.1069086133295,75.37259113146068,49.854934813605105,0.0,0.0,28.216440031083284,14.108220015541642,0.07832791703385071,131.2,0.1835158501440924,0.0,0.1555555555555554
1248,RVT,7418.0,736.6487323046907,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,101970000.0,0.2374,15.903282506622537,16.89435349832667,150059.0,2.557,0.0366,0.2813,9.75,18.37,-1.3865431799043428,-0.079,18.690000534057614,18.111167627222397,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,295.013992246022,127.62858171983292,153.75757211538462,0.0,0.0,39.74460016486813,19.872300082434066,0.09024435775974622,74.01599999999998,0.11433050727819913,0.0,26.41111111111111
2554,NOVT,7418.0,734.1121233872614,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,35140000.0,0.1634,122.56788289982036,126.95138595127823,107304.0,0.366,0.0295,0.944,74.70999908447266,134.86,-3.275463973390897,-0.076,144.4199981689453,131.96558806475468,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,161.7798159736659,73.24442616605613,163.6810060548044,0.0,0.0,31.369249123947373,15.684624561973688,0.0308701919648517,286.08,0.17546464818237498,0.0,2.066666666666667
1890,CHMG,7418.0,725.7176716945235,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4700000.0,0.3004,35.444306603313365,36.56386139369247,7575.0,0.292,0.1253,0.35600000000000004,23.85000038146973,42.49,-0.3302184102874831,0.03,44.72999954223633,39.971764396218695,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,381.76412901388494,64.68875908217288,128.28978109795943,0.0,0.0,34.11998079318812,17.05999039659406,0.1265839748746046,97.92000000000002,0.5040028914049198,0.0,1.2444444444444445
2386,EXLS,7418.0,702.3173751275992,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,33880000.0,0.23,81.04583962990421,84.81732683842725,59670.0,0.523,0.08869999999999999,0.979,49.4900016784668,91.38,-0.12071557071946393,-0.031,94.93000030517578,86.81500042186066,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,96.47169160766394,95.30416167352809,154.5207154857973,0.0,0.0,36.28441957088774,18.14220978544387,0.08240130239764837,297.28,0.4206645907694864,0.0,3.8111111111111113
1283,CAPL,7418.0,691.8875557138498,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,37870000.0,0.1814,17.022335706836117,17.72633657361021,83553.0,0.985,0.0381,0.265,9.020000457763672,18.93,0.35352684602965345,0.076,19.38999938964844,18.481470388524674,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,174.48772300162292,84.70011401398496,296.75554549956667,0.0,0.0,38.61784949435094,19.30892474717547,0.07880129781572308,68.8,0.19415321488871254,0.0,8.944444444444445
1849,NSA,7418.0,653.7701425070894,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,69260000.0,0.17489999999999994,36.086715391952616,36.88683168014678,244587.0,0.285,0.052300000000000006,0.882,24.489999771118164,40.37,0.010594827198628018,0.134,41.310001373291016,39.3194117826574,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,270.119379899094,45.408348762798326,12.376687666712902,0.0,0.0,38.78317851105041,19.391589255525204,0.0705371299594631,266.23999999999995,0.21375461528261885,0.0,1.1666666666666663
2493,RLI,7418.0,649.1852065402683,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,45110000.0,0.2094,99.80313856584313,104.60227717031349,51183.0,0.569,0.0781,0.8590000000000001,68.98999786376953,113.4,-2.7550834631285435,0.15,117.29000091552734,109.9941177368164,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,211.13286974084943,98.48022820916617,20.542379966419162,0.0,0.0,37.00639311903944,18.50319655951972,0.07020294829679209,258.88,0.24771377475532824,0.0,4.322222222222221
1610,FDP,7418.0,641.6214540500754,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,47350000.0,0.1782,25.20934306792099,25.93613860630753,59478.0,1.035,0.0747,0.701,20.780000686645508,28.8,-1.7813238817410029,-0.022,35.130001068115234,28.037941091200885,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,331.93001891305136,59.04466683662726,14.684886575634678,0.0,0.0,11.91459864944736,5.957299324723682,0.05254726869809022,208.32,0.2174364818929652,0.0,9.5
1341,WSBF,7418.0,636.3015837137741,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,23700000.0,0.2172,18.371459849559482,19.16326732446652,38687.0,2.426,0.0444,0.612,12.369999885559082,20.66,0.02276833713837517,-0.034,21.030000686645508,20.393823511460248,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,263.0218561680811,88.26852748169054,20.529712321094514,0.0,0.0,39.66396662898829,19.831983314494146,0.08556769369398018,179.83999999999997,0.10441455017600808,0.0,24.95555555555556
1209,CLBK,7418.0,592.9055359261789,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,108490000.0,0.2673,14.913357644185533,15.946930668141587,62639.0,0.545,0.0612,0.18600000000000005,10.65999984741211,17.59,0.1283444821038716,0.021,17.969999313354492,17.24264705882353,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,332.8072622047554,141.93702072767488,11.719299827694488,0.0,0.0,39.057695123877714,19.528847561938857,0.11869500997007496,43.52,0.16115991471215366,0.0,4.055555555555556
906,CMCT,7418.0,589.7276068202342,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,14800000.0,0.1092,11.556131387278981,12.551584158793535,39179.0,0.245,-0.0475,0.414,7.8499999046325675,13.2,-2.1909019028213104,-0.331,16.209999084472653,12.657352868248436,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,34.51585301475689,176.4160693349332,244.7163768782449,0.0,0.0,10.975948626544168,5.487974313272084,0.07018573527553254,116.48,0.3429766949851391,0.0,0.7222222222222223
1211,AVK,7418.0,586.6543756950209,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,34530000.0,0.1637,15.976423354044448,16.671980196886725,122765.0,13.475,0.0263,0.2734,10.34000015258789,17.74,-1.3721946182028772,-0.215,17.920000076293945,17.387647011700803,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,175.82622093240278,89.16266066399466,40.80153620881815,0.0,0.0,40.95238023307047,20.476190116535236,0.06304885078112724,71.48799999999999,0.1621164671963203,0.0,147.72222222222226
2233,FSFG,7418.0,580.5831932819028,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,2370000.0,0.2553,61.29284684675454,64.1727724358587,25854.0,1.883,0.08539999999999999,0.34700000000000003,36.97999954223633,68.5,-3.804622762147956,0.168,72.62999725341797,66.33323534797218,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,137.89736288644474,96.2279924969359,182.7028357188946,0.0,0.0,32.96195936612821,16.480979683064106,0.08852217220838385,95.04,0.26131873600452044,0.0,18.922222222222224
1647,UNB,7418.0,504.453368752271,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4480000.0,0.2984,25.77474443755881,27.08217813472937,8720.0,0.366,0.0843,0.123,17.079999923706055,29.73,-29.85118635418393,0.011,30.46999931335449,28.701176475076114,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,244.86277171171622,103.88557753858801,72.0636804302121,0.0,0.0,38.521828498243046,19.260914249121523,0.14516133634332182,23.360000000000007,0.28676832138008257,0.0,2.066666666666667
1161,ESSA,7418.0,484.4168617909341,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,10070000.0,0.1585,14.857445278306948,15.597821821080576,25654.0,0.262,0.044800000000000006,0.428,10.81999969482422,16.44,-0.32486374501914395,-0.097,18.049999237060547,16.42911776374368,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,218.29895354659112,102.05598144213234,0.9463811496129949,0.0,0.0,27.44377388333452,13.72188694166726,0.07347471678788936,120.96,0.005298999696909814,0.0,0.9111111111111112
1817,GNTY,7418.0,444.5402100258048,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,12060000.0,0.4379,30.57817527325484,31.944257528475017,46051.0,0.409,0.1945,0.214,22.38999938964844,37.59,0.4754169878648198,0.019,38.88000106811523,33.4929412393009,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,198.57742737918733,91.4945523625787,42.89920980051808,0.0,0.0,37.004110693328094,18.502055346664047,0.05980170513318375,52.47999999999999,0.9786082939509853,0.0,2.5444444444444443
1277,NODK,7418.0,403.9854744526188,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,21420000.0,0.1288,17.327080260228065,17.654653454771136,11693.0,0.295,0.052300000000000006,0.243,11.65999984741211,19.12,0.3017778197065059,0.18600000000000005,19.90999984741211,18.615882312550266,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,223.0116502456352,38.71800051414885,25.11698682097325,0.0,0.0,35.894861460323355,17.947430730161678,0.042127077890411035,61.76,0.21663982570834125,0.0,1.2777777777777777
826,PDLB,7418.0,352.9261221616832,8,1,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,16559999.999999998,0.1109,10.323795597048573,10.700990091456042,17781.0,1.231,0.0437,0.21600000000000005,7.6599998474121085,11.26,0.5419023984388063,0.126,12.970000267028807,11.136176417855657,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,166.57553905745732,74.82658071682016,16.309180522334653,0.0,0.0,20.165507101172537,10.082753550586268,0.07983112192294506,53.12000000000001,0.08895231361156042,0.0,11.677777777777774
2212,ESTA,7416.0,4597.746120495363,8,0,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,23710000.0,1.0353,40.28613136458571,47.34485140885457,75970.0,0.112,0.0953,0.591,12.56999969482422,66.1,-0.7621251282919261,0.116,73.76000213623047,64.06470579259536,4096.0,2048.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,0,1446.5041396875974,358.83958476516005,2581.262244450177,0.0,0.0,24.94287337236225,12.471436686181125,0.35168671560189785,173.11999999999995,0.2541548182855931,0.0,0.0
