,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA50_percent,volume,SMA150_value,EPS_QoQ_percent,Relative Strength Value,Sales_QoQ_percent,Shares Outstanding,SMA50_value,week52_low,prev_close,SMA200_percent,week52_high,Inst. Ownership,SMA200_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
987,ACIW,7658.0,2317.155651850974,8,1,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,-0.0204,457965.0,38.124999925202005,0.205,-6.497160037766848,-0.032,116940000.0,39.37861103481717,23.78000068664551,39.38,0.1654,43.099998474121094,0.0,35.82605836687297,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,8.0,0.0,2,134.68304564085784,131.41921065509692,89.56763237484388,0.0,1919.2729696683127,27.936277755758947,13.968138877879474,0.0303169238749531,0.0,0.00028217657176491626,0.0,0.2777777777777777
1142,ACHC,7658.0,1690.7564683432306,8,1,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.0485,371433.0,50.9400000852697,1.69,0.9879433414844874,0.040999999999999995,87880000.0,56.08027797275119,18.63999938964844,58.6,0.4276,60.97000122070313,0.0,46.05102193790631,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,8.0,0.0,2,413.3211266564666,217.42464823692586,985.6550416628804,0.0,3.0865045799712334,36.03258104693428,18.016290523467138,0.08305284628742432,0.0,0.3594450125191059,0.0,16.77777777777778
1040,HAIN,7658.0,1504.2656607560143,8,1,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.0062,769400.0,40.79833333632525,0.205,-2.8946407300626364,0.043,100120000.0,43.65194426642524,25.209999084472656,44.0,0.1721,45.209999084472656,0.0,39.1652555396087,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,8.0,0.0,2,286.49185919765665,85.39567230176962,77.82564245345115,0.0,997.0280268960347,38.098949024584456,19.049474512292228,0.03447115032115792,0.0,0.06378744212636897,0.0,0.2777777777777777
1458,FRC,7658.0,1321.9591120724642,8,1,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.0319,447234.0,152.1980391857671,0.22699999999999998,-1.0441192800756505,0.057,174230000.0,168.57250001695422,90.19000244140624,169.04,0.2669,178.22999572753906,0.0,144.0103650058273,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,8.0,0.0,2,440.6744786158497,116.4385405164282,190.15352490029926,0.0,523.2945356993665,33.86665558493124,16.93332779246562,0.053640442045201485,0.0,0.022186298856515758,0.0,0.5222222222222221
827,NLSN,7658.0,1319.2394884582247,8,1,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.0337,3874930.0,21.567843156702377,1.32,0.7566564055194958,-0.011000000000000001,357460000.0,24.90305561489529,11.859999656677244,25.56,0.3827,26.6200008392334,0.0,19.633795626842197,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,8.0,0.0,2,633.3980699647707,201.74037748149436,355.0327984045816,0.0,62.29596018700909,35.87076868798564,17.93538434399282,0.08842215055424024,0.0,0.21104057116967428,0.0,12.666666666666668
1550,DECK,7658.0,1192.1676914719533,8,1,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.055,187154.0,304.6689227235084,0.26,0.4487155457271629,0.14800000000000002,28110000.0,327.1569468180339,131.97000122070312,338.97,0.295,344.1300048828125,0.0,289.24773824650003,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,8.0,0.0,2,302.33128429304463,109.18870446619695,578.132856287576,0.0,141.12882029384627,40.10763135780653,20.053815678903266,0.046824490397454885,0.0,0.2888657152931954,0.0,0.8888888888888891
1355,CTLT,7654.0,3250.1790596583332,8,1,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.0412,708594.0,107.16892205032649,0.948,-9.342016995126638,0.263,170230000.0,108.40805604722765,52.72000122070313,107.03,0.0993,125.2699966430664,0.0,102.9518982824618,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,0.0,4.0,2,47.35974528999889,83.88834806029121,435.8991683497064,0.0,2647.5563507524184,17.816666582822705,8.908333291411353,0.009113998350915595,0.0,0.0,0.20800000000000016,8.533333333333333
1282,ROCK,7652.0,4109.1530059992765,8,0,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.0573,176443.0,82.82225489148907,0.10800000000000001,-10.627800858399539,0.54,32840000.000000004,90.26583268907335,38.02999877929688,89.78,0.2062,100.9800033569336,0.0,78.35985403687414,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,0.0,4.0,0,368.12442137503683,116.62856015467808,607.3993177479423,0.0,2976.717019750282,23.737500732428398,11.868750366214199,0.03743587269543157,0.0,0.0,4.6400000000000015,0.0
1373,MANH,7650.0,3470.4314168466144,7,1,True,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,-0.0524,359748.0,113.29509802425608,0.23800000000000002,-8.12049525887616,-0.038,63530000.0,122.06499968634712,50.97999954223633,120.55,0.1218,144.13999938964844,0.0,108.90255469997436,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,0.0,0.0,2,317.0615307666191,82.60530483341483,713.1443001216468,0.0,2334.846786272297,14.735304244383116,7.367652122191558,0.02609404161719696,0.0,0.0,0.0,0.6444444444444447
1450,GPI,7650.0,3366.9588275244123,7,1,True,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,-0.0026,109099.0,141.82872570262236,1.091,-4.111111896430463,-0.039,17800000.0,157.13666746351453,43.25,156.17,0.3152,173.7100067138672,0.0,133.70759137007445,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,0.0,0.0,2,442.09189035571364,124.39146455808992,1443.6861994219653,0.0,1308.4446454861984,25.43395488571836,12.71697744285918,0.07147315164452159,0.0,0.0,0.0,10.122222222222225
1203,PCRX,7650.0,3197.507240594912,7,1,True,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,-0.04,483280.0,67.47245100432751,3.7739999999999996,-8.098709103042445,0.07,43510000.0,71.60499975416396,32.630001068115234,67.49,0.1111,78.81999969482422,0.0,64.62956204379562,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,32.0,0.0,0.0,0.0,2,250.8715694683217,90.08627641982063,460.1252291536388,0.0,2329.269530378866,18.13414587579211,9.067072937896056,0.020083027243765216,0.0,0.0,0.0,39.93333333333333
1496,RGEN,7646.0,2820.5100135646635,9,1,True,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,-0.0122,208805.0,199.0933333752202,4.207,-6.592935111244702,0.563,53190000.0,200.30000050862637,96.5,204.97,0.15560000000000002,226.25999450683602,0.8440000000000001,190.58744522428864,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,24.825083264423377,91.40192268492541,416.56104274611397,0.0,1943.7913884786442,26.6077411648208,13.3038705824104,0.0,254.08,0.18652019888227864,5.007999999999999,44.744444444444454
1163,EBAY,7646.0,929.2675913401927,9,1,True,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.0433,5847405.0,55.31343127231972,0.945,0.7590622961836546,0.28300000000000003,689000000.0,58.9719442791409,31.6200008392334,62.52,0.1311,63.84000015258789,0.9329999999999999,54.52963496298685,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,270.9155612162968,29.43747638514872,216.4584140643855,0.0,61.680052176984425,39.13784421204244,19.56892210602122,0.0,282.55999999999995,0.4813211793139531,0.5280000000000005,8.5
975,CWH,7642.0,4570.870999552564,8,1,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0115,750669.0,33.17264708350687,1.444,-0.10262846305639783,0.175,42460000.0,36.85416666666666,5.920000076293945,37.67,0.1834,43.43000030517578,0.836,32.30656935698794,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,454.57645193831763,54.90298781994,3483.329703313857,0.0,282.27288654243785,20.03162072663293,10.015810363316463,0.0,251.51999999999995,0.1770944036178641,0.0,14.044444444444444
1229,NEP,7642.0,3576.039752937641,8,1,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0446,445497.0,72.24450975305894,0.581,-10.258302228700256,0.028999999999999998,75000000.0,72.94055557250977,39.54999923706055,73.83,0.0951,85.12000274658203,0.8370000000000001,69.86693419853266,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,39.46325729409336,69.69355091255848,298.3193602111153,0.0,2882.125370547265,20.03007041145757,10.015035205728784,0.0,251.84,0.09755279986657532,0.0,4.455555555555557
995,ATGE,7642.0,2335.2339703918688,8,1,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0114,296828.0,35.97333324656768,3.22,-3.941747194985956,0.063,52250000.0,39.90361086527506,23.440000534057607,40.26,0.1876,41.68999862670898,0.987,33.291678797589604,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,447.50974328356085,164.96699805672503,68.76171385035336,0.0,1265.0872819164047,36.812670336669676,18.406335168334838,0.0,299.84,0.07145000204180968,0.0,33.77777777777778
626,ZUO,7642.0,2235.0502305926093,8,1,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0083,744629.0,13.872058774910721,0.253,-4.177399909095779,0.126,119920000.0,15.018333302603828,8.449999809265138,15.33,0.1897,16.829999923706055,0.643,12.98715324819523,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,338.4602488797618,139.54455484423968,199.71031793245209,0.0,1325.4143767285198,27.455734513388677,13.727867256694337,0.0,189.76,0.16601932644130946,0.0,0.8111111111111112
1520,WDAY,7642.0,1945.9382532641366,8,1,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0051,778638.0,240.18794041053928,0.46399999999999997,-3.197091452081524,0.159,241020000.0,252.82277764214408,131.80000305175778,254.9,0.1359,281.3599853515625,0.92,234.81284582875944,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,215.46582735251567,46.88071329586862,287.5900682651348,0.0,1074.4554117328703,26.61663206648211,13.308316033241056,0.0,278.4,0.06572896246859812,0.0,3.1555555555555554
777,PS,7640.0,1398.8940161926666,8,0,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0416,0.0,20.232079156554576,0.03,-0.6530708891686943,0.182,120170000.0,21.78028564453125,11.050000190734863,22.45,0.1573,22.450000762939453,0.981,19.50956197724725,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,313.4355953079612,75.84563840782741,224.2606543586584,0.0,423.1861476271857,42.6666608667411,21.33333043337055,0.0,297.92,0.24598919092207785,0.0,0.0
1349,SSD,7640.0,1227.0687816022685,8,0,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.04019999999999999,108713.0,97.57617628808114,0.084,-1.134274406888791,0.12,43790000.0,102.27555508083769,58.0,106.18,0.0946,109.2699966430664,0.9,96.59270065196242,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,197.26798351168748,20.85207359538009,133.50837823275862,0.0,546.3742481635305,37.84046145677756,18.92023072838878,0.0,272.0,0.3054059137455704,0.0,0.0
1444,PRI,7640.0,1020.4627611674105,8,0,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0358,86235.0,140.1070588055779,0.125,-0.14194912887025568,0.124,39420000.0,147.68277740478516,88.05999755859375,153.71,0.1654,157.0500030517578,0.912,133.57321172561092,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,221.47451846385863,100.17965913150805,71.74749659510319,0.0,292.33897699078545,39.037076240538894,19.518538120269447,0.0,275.84,0.3264956253467405,0.0,0.0
1587,SHOP,7638.0,6017.220541358621,8,1,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,-0.0469,662514.0,1151.7794129614736,159.664,-8.552824000842573,0.935,122200000.0,1194.3716701931426,378.5400085449219,1156.14,0.07730000000000001,1474.0,0.67,1118.1408032048357,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,151.4681402164903,61.61287789886134,1368.4171277988655,0.0,2445.5229442156988,5.863337856173687,2.9316689280868444,0.0,198.4,0.0,10.96,1772.0444444444445
1263,JD,7638.0,5039.033779537101,8,1,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,-0.1112,9399347.0,88.82480374504541,5.694,-15.33793024885136,0.292,1550000000.0,89.56527794731987,41.16999816894531,83.51,0.0085,106.87999725341795,0.456,86.64708008035255,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,34.14566882941775,51.472918200531566,571.0224248985496,0.0,4182.5101437059475,5.349304823990818,2.6746524119954094,0.0,129.92,0.0,0.6719999999999997,61.26666666666667
861,FLWS,7638.0,4719.388930252079,8,1,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,-0.0907,410754.0,27.437647015440696,0.53,-13.10334151551532,0.449,64730000.00000001,28.59861098395453,13.880000114440918,27.84,0.019,37.099998474121094,0.8759999999999999,26.836350308717602,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,173.31327326853489,45.88759802292765,618.2362301556901,0.0,3610.4554279719214,0.06900796274387523,0.034503981371937616,0.0,264.31999999999994,0.0,3.184,3.888888888888889
547,QRTEA,7634.0,3454.991143300457,7,1,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,-0.04769999999999999,3063354.0,11.518529373056747,3.623,-7.832634163914911,0.067,413000000.0,12.354166693157618,6.1599998474121085,11.75,0.3226,13.479999542236328,0.985,10.458467118061373,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,297.15342577841966,207.5837188875689,320.49868894549013,0.0,2261.154345962217,20.76360544747089,10.381802723735444,0.0,299.2,0.0,0.0,38.25555555555556
501,RRC,7634.0,2946.1508736836518,7,1,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0059,2800400.0,8.788823539135503,0.983,-1.1004264473241432,-0.126,240180000.0,10.332222276263767,3.049999952316284,10.25,0.2647,11.470000267028807,0.9329999999999999,8.480948925018309,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,719.2955006011189,74.34630432120531,1286.5469751599887,0.0,537.7091705149807,24.513800576090226,12.256900288045113,0.0,282.55999999999995,0.0,0.0,8.922222222222222
1387,KMX,7634.0,2088.4938908173904,7,1,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,-0.0004,853155.0,112.2281375211828,0.365,-1.6660130106991191,0.08199999999999999,163730000.0,127.20527860853407,58.0099983215332,126.33,0.2056,135.83000183105472,1.0,107.37284706282793,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,546.6220080700518,92.60846788287556,414.61326563807273,0.0,682.4993307389744,30.730175287906707,15.365087643953354,0.0,303.99999999999994,0.0,0.0,2.055555555555556
1366,HAE,7632.0,3841.412451028033,7,0,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.0705,400074.0,120.05352932799096,0.07200000000000001,-11.81414940581802,-0.07200000000000001,50790000.0,120.73611132303871,75.6500015258789,113.3,0.0852,139.47999572753906,0.9840000000000001,113.71956189009396,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,0,23.28841032300961,114.06977917616337,108.802480455791,0.0,3280.422247889413,10.63302212243694,5.316511061218471,0.0,298.88,0.0,0.0,0.0
1313,PZZA,7626.0,1984.700822576818,7,1,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,-0.0073,572385.0,90.2500982097551,2.6039999999999996,-5.6558857332362775,0.125,32640000.0,90.46444511413574,56.38000106811523,91.21,0.0519,109.13999938964844,0.0,87.81576643895059,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,0.0,8.0,0.0,2,9.72813257557468,56.77239599193782,165.35108823405434,0.0,1703.9067477084866,14.62879561774211,7.314397808871055,0.0,0.0,0.06593130681771046,0.0,26.93333333333333
689,EQT,7626.0,1438.0809813124813,7,1,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.0096,3939115.0,16.25784311107561,1.05,-1.6596077249702246,0.23800000000000002,275900000.0,18.371666696336533,10.649999618530273,18.45,0.17550000000000002,19.709999084472656,0.0,15.83824814149063,4096.0,2048.0,1024.0,0.0,256,128.0,64.0,0.0,0.0,8.0,0.0,2,532.5565849094925,54.25666336536874,113.07266396796228,0.0,680.8595775923775,31.75647621823553,15.878238109117765,0.0,0.0,0.034110483260220224,0.0,9.666666666666668
477,CDE,7610.0,2992.725890424425,8,1,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0108,2244763.0,9.028039198295742,1.043,-4.6501603995725445,0.171,241030000.0,9.285277790493437,3.2100000381469727,9.62,0.1389,11.140000343322754,0.7020000000000001,8.674671514190896,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,116.70853997185246,83.4264462767067,1108.2168628037014,0.0,1446.4410622905716,19.38000742678843,0.0,0.035693152113194834,208.64,0.2883896138028427,0.0,9.588888888888887
497,INFN,7610.0,2677.5060837424194,8,1,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0025,879770.0,9.492058796041153,0.862,-4.416754898919272,-0.081,195650000.0,9.761944452921547,4.090000152587892,9.97,0.2099,11.300000190734865,0.948,8.712919691183272,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,116.4606830125366,183.1391707149127,673.4865178903699,0.0,1386.6892541233335,22.579348490790736,0.0,0.042828367855812836,287.36,0.17050336484238854,0.0,7.5777777777777775
298,EXK,7606.0,5650.411604742942,8,1,True,True,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,-0.06480000000000001,2237121.0,4.809117651453206,1.99,-8.710679224789263,0.754,157590000.0,5.698611127005683,1.309999942779541,5.26,0.2342,6.769999980926514,0.264,4.4720437979176095,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,16.0,0.0,4.0,2,757.5953719414639,154.36504722121626,2151.1818091348173,0.0,2485.9338815460515,4.600689689191149,0.0,0.07969409908967483,68.48,0.0,8.064,20.11111111111111
410,IMGN,7606.0,4596.872363381911,8,1,True,True,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,-0.0732,1396820.0,7.484215680290671,4.162,-8.904329078655781,0.9109999999999999,187970000.0,8.678611079851786,3.390000104904175,8.01,0.3138,10.529999732971193,0.8759999999999999,6.8116788255037175,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,16.0,0.0,4.0,2,653.6748492545211,202.20499437623212,884.4459102458867,0.0,2535.50824413588,1.8233651155345183,0.0,0.07455580941165521,264.31999999999994,0.0,10.575999999999999,44.24444444444444
415,ASX,7598.0,1542.9961360245914,8,1,True,True,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,0.0253,2448939.0,6.751274524950514,0.565,-0.5726754592026095,0.28300000000000003,2140000000.0,7.6977777878443385,3.950000047683716,7.88,0.3994,8.680000305175781,0.045,6.1287591335547225,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,0.0,8.0,4.0,2,574.243774340006,208.02114976235345,326.12458813190955,0.0,402.604917555868,26.937014521924983,0.0,0.06953750204290282,0.0,0.18937643270857624,0.5280000000000005,4.2777777777777795
