,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,Inst. Ownership,SMA50_percent,EPS_QoQ_percent,SMA150_value,SMA200_percent,Sales_QoQ_percent,Shares Outstanding,week52_low,volume,SMA200_value,week52_high,prev_close,SMA50_value,Relative Strength Value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
2611,LGIH,6142.0,18067.710183228177,10,1,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.862,0.2318,1.119,117.0884153158358,0.3622,0.482,25050000.0,41.22999954223633,175579.0,117.32102147680128,155.19000244140625,153.54,132.54599892752512,21.705435106708503,4096.0,0.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,4.0,2,540.7389134330224,0.0,1288.6058345531635,10601.182774634754,5300.591387317377,40.85211410376566,20.42605705188283,0.06064636837336426,259.84,1.2671224325046095,3.7120000000000006,10.433333333333334
2093,PUBM,6142.0,12948.826404368228,10,1,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.851,0.0997,3.565,42.180624914169314,0.3099,2.246,41690000.0,23.25,347893.0,42.180624914169314,69.91999816894531,58.12,52.66942825317383,15.00910163396616,4096.0,0.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,4.0,2,1018.5277853038788,0.0,823.6923387096774,7172.660036590674,3586.330018295337,13.86422949696551,6.932114748482755,0.1248785738634154,256.31999999999994,0.8278915382374933,31.936,37.611111111111114
2664,LOW,6110.0,5513.8245691888915,9,1,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.787,0.1191,0.982,167.05633680891282,0.2024,0.267,733000000.0,88.7699966430664,2912823.0,167.0885402930044,194.1999969482422,193.73,174.54057137625557,7.121002335156379,4096.0,0.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,183.5035136853329,0.0,320.1081743503648,3133.953195600066,1566.976597800033,42.25362437129847,21.12681218564924,0.0,235.84,0.8795400850328575,0.27200000000000024,8.911111111111111
2169,MAS,6110.0,4193.07079944189,9,1,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.954,0.1132,1.219,55.52128733266698,0.1273,1.022,261000000.0,35.380001068115234,2564264.0,55.60766437279917,62.43000030517578,61.8,56.43485728672572,5.804917445337223,4096.0,0.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,67.39725808956432,0.0,60.14333039881267,2460.1177320126567,1230.0588660063283,40.94441692202875,20.47220846101437,0.0,289.28,0.7605431070398021,12.352,11.544444444444444
2516,BBY,6104.0,1697.8756683331885,8,0,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.838,0.071,0.098,110.7679205412912,0.1217,0.115,260500000.0,60.1500015258789,3509804.0,111.74583913984092,123.05999755859376,117.99,112.26142839704241,2.4370252143952387,4096.0,0.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,55.227254851973065,0.0,232.9918633746073,735.7569097703622,367.8784548851811,35.63530310011581,17.817651550057906,0.0,252.16,0.40823080089071867,0.0,0.0
2770,W,6094.0,8656.994207348467,8,1,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,0.0,0.12539999999999998,1.065,279.5752481894918,0.2334,0.449,99000000.0,71.5,1418217.0,282.0297811466412,345.4700012207031,323.73,309.22942940848213,9.09456770053103,4096.0,0.0,1024.0,512.0,256,128.0,64.0,0.0,0.0,8.0,4.0,2,434.4573672368105,0.0,1944.6261363636365,4144.418662671887,2072.2093313359437,31.926823761185716,15.963411880592856,0.0,0.0,0.3751407650754507,3.1839999999999997,9.833333333333334
2187,AAWW,6090.0,7098.644215720293,7,1,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.0,0.1286,1.414,55.73346536466391,0.1497,0.248,27400000.0,21.96999931335449,683407.0,57.67452557417598,68.19999694824219,62.63,58.468571472167966,8.756537333231316,4096.0,0.0,1024.0,512.0,256,128.0,64.0,0.0,0.0,8.0,0.0,2,201.01019276363786,0.0,883.2407571505826,3971.3471146144334,1985.6735573072167,28.72806175409708,14.364030877048538,0.0,0.0,0.5693901421638731,0.0,13.711111111111116
2403,MTH,6090.0,2454.09497583552,7,1,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.0,0.07429999999999999,0.494,87.4297030609433,0.0292,0.24,37580000.0,38.52999877929688,384280.0,91.68094891179216,115.01000213623048,94.12,87.69657156808037,3.096438922047784,4096.0,0.0,1024.0,512.0,256,128.0,64.0,0.0,0.0,8.0,0.0,2,12.50254052071364,0.0,809.9514028344203,1073.3767280884654,536.6883640442327,11.667388647117088,5.833694323558544,0.0,0.0,0.5859684881234408,0.0,3.488888888888889
640,ETRN,5914.0,1601.3712548210865,6,1,True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0.931,0.0905,1.258,7.772277218280452,-0.0287,-0.138,432510000.0,5.570000171661377,4800785.0,7.867883201933255,11.640000343322756,8.1,7.826000009264264,2.326730213802985,4096.0,0.0,1024.0,512.0,256,0.0,0.0,0.0,16.0,8.0,0.0,2,28.31197931954091,0.0,259.9526015318543,679.2858694671286,339.6429347335643,0.0,0.0,0.0,281.92,0.28009199122042355,0.0,11.97777777777778
307,OVID,5912.0,8023.854164527436,6,0,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.422,0.0739,0.002,3.6048019805757128,-0.2377,0.0,64050000.0,2.2799999713897705,1056402.0,4.135912411404353,8.239999771118164,3.99,3.801714284079416,9.442982856161674,4096.0,0.0,1024.0,512.0,256,0.0,0.0,0.0,16.0,8.0,0.0,0,223.7439946763329,0.0,1196.4631240802455,4322.807222354777,2161.4036111773885,0.0,0.0,0.0,119.04,0.3962122386925834,0.0,0.0
1214,EDUC,5886.0,4298.123868514341,9,1,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.287,0.0935,0.5710000000000001,16.018910814039778,0.1696,0.637,8359999.999999999,4.480000019073486,17831.0,16.315255436584028,19.170000076293945,18.06,17.044285556248255,5.482136457605069,4096.0,0.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,262.1860495287163,0.0,1605.0285706987186,2294.8538662937954,0.0,32.784558567194125,16.392279283597063,0.02535835701812223,75.83999999999997,0.4767413408557421,6.192,4.344444444444445
1763,AMRK,5886.0,4291.935783610685,9,1,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.239,0.0902,5.6160000000000005,30.810544533304647,0.2697,0.439,7060000.0,13.100000381469727,89691.0,31.49047445032718,39.7400016784668,35.11,33.04571446010045,6.852135650676018,4096.0,0.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,297.1468423824583,0.0,839.8363603246453,2996.293453146121,0.0,22.782748202889533,11.391374101444766,0.08126487892539208,60.48,0.4997405742017117,3.0239999999999996,60.40000000000001
1976,NXRT,5882.0,1910.2684950733594,8,1,True,False,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.795,0.0828,0.68,43.07950497617816,0.1211,0.016,24800000.0,22.86000061035156,82854.0,43.33985396893355,46.79999923706055,46.54,44.048571341378356,3.4947122324861857,4096.0,0.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,92.13884500425208,0.0,233.82671756489486,1277.2926630329268,0.0,41.71852128529108,20.85926064264553,0.02444445727831527,238.4,0.4524875305149799,0.0,5.5555555555555545
1497,WSTG,5850.0,6307.115226311956,7,1,True,False,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.413,0.1348,0.293,21.07534654069655,0.13,0.172,4230000.0,12.31999969482422,9507.0,21.574525540762572,26.20000076293945,25.25,23.759142902919226,11.410714881863296,4096.0,0.0,1024.0,512.0,0,128.0,64.0,0.0,16.0,8.0,0.0,2,521.5966379692444,0.0,282.5974730107065,5330.286019514006,0.0,36.478366711690775,18.239183355845388,0.0,116.16,0.5019901949064332,0.0,1.2555555555555555
1640,INOV,5850.0,5912.092057723754,7,1,True,False,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.6970000000000001,0.12960000000000002,3.604,23.30425747786418,0.2829,0.093,150010000.0,15.760000228881836,454100.0,23.762153347043228,30.3700008392334,30.37,26.6827144077846,10.469005167314304,4096.0,0.0,1024.0,512.0,0,128.0,64.0,0.0,16.0,8.0,0.0,2,593.803926089401,0.0,159.96752821296562,4848.130645664924,0.0,42.666661950526965,21.33333097526349,0.0,207.04,1.1055203862286662,0.0,38.04444444444444
666,LEAF,5790.0,22517.000134553506,7,1,True,False,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,0.742,0.3511,0.545,5.711089091725869,0.6173,0.441,29060000.0,1.0499999523162842,2508762.0,5.74167881568853,8.600000381469728,8.53,6.505714266640799,35.504973960400065,4096.0,0.0,1024.0,512.0,0,128.0,0.0,0.0,16.0,8.0,4.0,2,569.906135970989,0.0,4008.229023171789,17666.546667724833,0.0,41.27751187121167,0.0,0.0,221.44,2.4892402591230702,3.056,4.055555555555556
39,REED,5786.0,7438.406157443696,6,1,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0.374,0.0774,0.696,0.8864356421007968,0.2366,0.218,86400000.0,0.3799999952316284,432610.0,0.9019708015622884,1.4700000286102295,1.15,1.1254285642078945,10.504332484980994,4096.0,0.0,1024.0,512.0,0,128.0,0.0,0.0,16.0,8.0,0.0,2,1104.327220677527,0.0,1352.7579708194478,4866.218232310269,0.0,5.514736630462174,0.0,0.0,103.68,0.17466367265628746,0.0,5.7333333333333325
677,SNOA,5786.0,1573.9218873406269,6,1,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0.08800000000000001,0.0888,0.622,7.8467326777996425,0.1375,0.114,2080000.0,4.71999979019165,117857.0,7.908029204737531,9.800000190734863,8.88,7.872571454729352,3.468814819942524,4096.0,0.0,1024.0,512.0,0,128.0,0.0,0.0,16.0,8.0,0.0,2,13.48785980737376,0.0,251.66109848132407,1264.0331878105715,0.0,26.644894949370126,0.0,0.0,12.160000000000002,1.0237351808758215,0.0,4.911111111111111
1709,LRN,5724.0,10745.709418708097,7,0,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,0.858,0.2191,0.157,24.911089075673924,0.1072,0.46,40160000.0,20.88999938964844,1381064.0,25.64416058394161,51.599998474121094,32.39,27.288285718645373,19.725333256897517,4096.0,0.0,1024.0,512.0,0,0.0,64.0,0.0,16.0,8.0,4.0,0,390.87000251303215,0.0,493.6179985055298,9587.370627531529,0.0,0.0,10.435140534880698,0.0,258.55999999999995,1.4956496231256518,3.3600000000000003,0.0
1754,TLS,5594.0,2468.8903270675755,7,1,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.275,-0.0159,1.7619999999999998,31.709247343001827,0.1031,-0.034,60520000.0,19.059999465942386,1108036.0,31.709247343001827,40.209999084472656,37.21,34.30885718209403,-5.741263213038106,4096.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,335.8011555979634,0.0,272.1712554947603,0.0,1725.7633825377552,29.933519305126143,14.966759652563072,0.0,72.0,0.6764767016302932,0.0,17.577777777777776
1703,PAAS,5586.0,2196.100813787584,6,1,True,False,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.609,0.0158,6.865,32.14227734933986,-0.0069,0.065,210190000.0,16.139999389648438,2051984.0,32.359197212831816,39.150001525878906,31.33,32.17828592572893,-4.6998794599666045,4096.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,4.588695669776442,0.0,466.3198170457886,0.0,1459.1691417514508,8.576921028526781,4.288460514263391,0.0,178.87999999999997,0.0,0.0,74.2777777777778
2778,DXCM,5586.0,2188.2997312568023,6,1,True,False,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.962,-0.0117,2.573,362.9629722066445,-0.0292,0.229,96200000.0,250.7100067138672,800924.0,368.11773837569854,451.7900085449219,368.16,372.42486049107146,-5.4972943995881165,4096.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,106.77644107164744,0.0,83.1747190641617,0.0,1663.3073662945576,11.074877291697565,5.537438645848782,0.0,291.84,0.0,0.0,26.58888888888889
2212,OSTK,5462.0,17351.355913433672,6,1,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,0.655,-0.1474,1.347,68.59722771975073,-0.0358,0.8440000000000001,42780000.0,5.329999923706055,1083326.0,69.89197086417762,122.31999969482422,66.11,73.57714298793248,-13.624895991907305,4096.0,0.0,1024.0,0.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,297.3550625370161,0.0,13076.076714493523,0.0,3743.97337392827,0.0,17.880095808196987,0.0,193.6,0.0,9.504,12.966666666666667
806,DOYU,5462.0,7428.689558216626,6,1,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,0.271,-0.2314,1.4409999999999998,13.13287130676874,-0.222,0.37,320010000.0,6.9099998474121085,3685077.0,13.53518250736877,19.18000030517578,10.38,13.566000039236885,-24.420895805513076,4096.0,0.0,1024.0,0.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,135.08814993680468,0.0,681.3824092215202,0.0,6507.749326211348,0.0,17.81856173584236,0.0,70.72,0.0,1.92,14.011111111111116
2616,OFLX,5370.0,590.2373998572237,7,1,True,False,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.342,-0.0012,0.293,155.71415831310915,0.0976,0.064,10090000.0,77.0999984741211,6294.0,156.29007275435174,185.0,160.64,156.27457144601004,-3.8370757356429808,4096.0,0.0,1024.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,14.741448158788273,0.0,450.2412743127583,0.0,0.0,20.194018018018006,10.097009009009003,0.044620004163600534,93.44,0.22347479893096325,0.0,1.2555555555555555
835,ACEL,5342.0,654.0280478409304,7,1,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.647,0.0412,6.216,10.625643541317173,0.06280000000000001,0.34600000000000003,82780000.0,7.25,139012.0,10.66978102356848,14.550000190734865,11.23,11.0917142868042,-0.2367832317872409,4096.0,0.0,1024.0,0.0,0,128.0,64.0,0.0,16.0,8.0,4.0,2,179.66213209503258,0.0,209.03725754310344,0.0,0.0,3.7241678035928247,1.8620839017964124,0.0,191.04,0.09973983073856796,1.5360000000000005,67.06666666666668
1143,MPX,5334.0,871.4903443825048,6,1,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,0.15,-0.0623,1.169,16.61009905597951,0.0045000000000000005,0.475,33190000.0,7.670000076293945,10452.0,16.701678888641133,21.200000762939453,16.42,17.195714378356932,-8.832446242821657,4096.0,0.0,1024.0,0.0,0,128.0,64.0,0.0,16.0,0.0,4.0,2,144.4109606073909,0.0,674.2112567388217,0.0,0.0,4.1861587649354375,2.0930793824677187,0.0,32.0,0.0,3.6,10.98888888888889
2759,HD,5084.0,5459.750199860333,8,0,True,False,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,0.716,0.1278,0.162,274.81376224933285,0.1496,0.251,1080000000.0,191.3300018310547,3942825.0,275.81445234535386,315.3999938964844,315.4,279.60914350237164,7.653797840739451,4096.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,0,71.47342786503604,0.0,0.0,3406.744494458599,1703.3722472292995,42.66666996935114,21.33333498467557,0.0,213.12,1.0240253533718868,0.016000000000000014,0.0
2638,CCI,5082.0,2978.912208273152,7,1,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.908,0.08900000000000001,1.7180000000000002,161.09455448566098,0.0852,0.047,432000000.0,146.5399932861328,1747055.0,161.51722617044936,177.44000244140625,177.44,162.63542916434153,4.3637457233653745,4096.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,39.178373868853036,0.0,0.0,1722.2378103630722,861.1189051815361,42.6666643184551,21.33333215922755,0.0,274.55999999999995,0.7282334931190714,0.0,17.088888888888892
2767,NOC,5082.0,2660.5197311910197,7,1,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.835,0.0905,1.812,303.28455405660196,0.0637,0.171,167100000.0,285.95001220703125,795538.0,305.89598495594777,356.29998779296875,330.65,307.2511422293527,3.983640530693955,4096.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,53.57063173271527,0.0,0.0,1527.6239517153049,763.8119758576524,30.380396482424306,15.190198241212153,0.0,251.2,0.6092438283775249,0.0,18.133333333333333
1741,STAG,5082.0,1771.6541799749468,7,1,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.884,0.0662,4.274,31.499207827124266,0.0972,0.16899999999999998,159080000.0,23.15999984741211,736841.0,31.569342996082174,34.560001373291016,34.42,33.004285430908205,2.56284686028585,4096.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,195.71279058613172,0.0,0.0,800.1775924663552,400.0887962331776,41.975301887763656,20.987650943881828,0.0,266.88,0.3431589687479781,0.0,45.4888888888889
2343,BAX,5082.0,595.327499705764,7,1,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.868,0.0711,1.818,79.38435658369914,0.0468,0.047,509000000.0,75.38999938964844,1885838.0,79.4589051852261,94.13999938964844,85.28,80.0865716116769,1.3108202583413942,4096.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,36.23223615302958,0.0,0.0,159.1399722707938,79.5699861353969,26.604349136353733,13.302174568176866,0.0,261.76,0.5187814420130207,0.0,18.200000000000006
2231,SWX,5080.0,2102.5812362496613,7,0,True,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.892,0.0665,0.09,64.20831672743995,0.053,0.078,56940000.0,57.54999923706055,281820.0,64.57160571021754,79.94000244140625,68.74,66.46171449933733,3.162740033685308,4096.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,143.74955993430055,0.0,0.0,1107.3228972468773,553.6614486234387,18.755395401265027,9.377697700632512,0.0,269.44,0.27423734314712905,0.0,0.0
1500,SNDR,4826.0,1303.918231166297,6,1,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.521,0.0643,0.371,22.622178143794,0.1064,0.094,177600000.0,19.299999237060547,535775.0,23.061240829690533,27.76000022888184,25.49,24.4559999193464,2.5149168230639063,4096.0,0.0,0.0,512.0,0,128.0,64.0,0.0,16.0,8.0,0.0,2,332.03407492055555,0.0,0.0,775.6374134087201,0.0,28.7108536550816,14.3554268275408,0.0,150.72,0.33824013217652393,0.0,2.1222222222222222
1824,BSX,4570.0,1380.853982771094,6,1,True,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.927,0.0175,2.83,36.798217848976066,0.0421,-0.067,1430000000.0,32.880001068115234,7664917.0,37.034817521589524,42.22999954223633,39.04,38.63514295305525,-2.2092029790951817,4096.0,0.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,204.4676526778512,0.0,0.0,0.0,821.5559626483665,29.77472741866457,14.887363709332288,0.0,280.64,0.08383187243524659,0.0,29.44444444444445
2428,CHRW,4570.0,861.4328922477774,6,1,True,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.982,0.0506,0.488,93.41386126527692,0.0432,0.199,135970000.0,69.94000244140625,812394.0,95.00978093947808,106.16000366210938,97.68,93.98142787388392,-0.9180405599486742,4096.0,0.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,24.886593888378854,0.0,0.0,0.0,491.01838334686056,29.03390566055636,14.51695283027818,0.0,298.2399999999999,0.3148342994813217,0.0,3.4222222222222225
2676,NDSN,4570.0,834.8585431936623,6,1,True,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.7090000000000001,0.0473,0.486,196.95198074189744,0.0367,0.064,58060000.0,139.69000244140622,200253.0,197.26416093589611,211.1699981689453,202.52,197.41371634347087,-1.1767783625827644,4096.0,0.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,9.602691056576301,0.0,0.0,0.0,557.2552608211877,35.67577607156618,17.83788803578309,0.0,210.88,0.20692720854896804,0.0,3.4
1458,FLO,4570.0,714.9542622992819,6,1,True,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.698,0.0521,24.157,22.736534590768343,0.0444,0.115,211800000.0,21.38999938964844,686545.0,23.121678776984663,25.09000015258789,24.03,23.149999945504323,0.5577793440699308,4096.0,0.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,74.48602539835609,0.0,0.0,0.0,113.20848791809773,35.45635612030847,17.728178060154235,0.0,207.36,0.3041036912543309,0.0,266.4111111111111
2599,VMW,4570.0,621.2168317069587,6,1,True,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.7070000000000001,0.042,1.463,143.09148520290262,0.053,0.07200000000000001,420090000.0,122.94000244140624,955768.0,143.19379553133552,156.27000427246094,152.45,145.88800005231585,-0.010035050194800998,4096.0,0.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,80.05035943930662,0.0,0.0,0.0,258.56897284986906,38.49473745434869,19.247368727174344,0.0,210.24,0.3598376807047045,0.0,14.255555555555556
